gid,seas,wk,day,date,v,h,stad,surf
4257,2016,1,THU,9/8/2016 20:30,CAR,DEN,Sports Authority Field at Mile High,Grass
4258,2016,1,SUN,9/11/2016 13:00,BUF,BAL,M&T Bank Stadium,Grass
4259,2016,1,SUN,9/11/2016 13:00,CHI,HOU,NRG Stadium,AstroTurf
4260,2016,1,SUN,9/11/2016 13:00,CIN,NYJ,MetLife Stadium,UBU Speed Series S5M
4261,2016,1,SUN,9/11/2016 13:00,CLE,PHI,Lincoln Financial Field,DD GrassMaster
4262,2016,1,SUN,9/11/2016 13:00,GB,JAC,EverBank Field,Grass
4263,2016,1,SUN,9/11/2016 13:00,MIN,TEN,LP Field,Grass
4264,2016,1,SUN,9/11/2016 13:00,OAK,NO,Mercedes-Benz Superdome,UBU Speed Series S5M
4265,2016,1,SUN,9/11/2016 13:00,SD,KC,Arrowhead Stadium,Grass
4266,2016,1,SUN,9/11/2016 13:00,TB,ATL,Georgia Dome,FieldTurf
4267,2016,1,SUN,9/11/2016 16:05,MIA,SEA,CenturyLink Field,FieldTurf
4268,2016,1,SUN,9/11/2016 16:25,DET,IND,Lucas Oil Stadium,FieldTurf
4269,2016,1,SUN,9/11/2016 16:25,NYG,DAL,AT&T Stadium,AstroTurf
4270,2016,1,SN,9/11/2016 20:30,NE,ARI,University of Phoenix Stadium,Grass
4271,2016,1,MN,9/12/2016 19:10,PIT,WAS,FedEx Field,Grass
4272,2016,1,MN,9/12/2016 22:20,LA,SF,Levi's Stadium,Grass
4273,2016,2,THU,9/15/2016 20:25,NYJ,BUF,Ralph Wilson Stadium,A Turf Titan
4274,2016,2,SUN,9/18/2016 13:00,BAL,CLE,FirstEnergy Stadium,Grass
4275,2016,2,SUN,9/18/2016 13:00,CIN,PIT,Heinz Field,Grass
4276,2016,2,SUN,9/18/2016 13:00,DAL,WAS,FedEx Field,Grass
4277,2016,2,SUN,9/18/2016 13:00,KC,HOU,NRG Stadium,AstroTurf
4278,2016,2,SUN,9/18/2016 13:00,MIA,NE,Gillette Stadium,FieldTurf
4279,2016,2,SUN,9/18/2016 13:00,NO,NYG,MetLife Stadium,UBU Speed Series S5M
4280,2016,2,SUN,9/18/2016 13:00,SF,CAR,Bank of America Stadium,Grass
4281,2016,2,SUN,9/18/2016 13:00,TEN,DET,Ford Field,FieldTurf
4282,2016,2,SUN,9/18/2016 16:05,SEA,LA,Los Angeles Memorial Coliseum,Grass
4283,2016,2,SUN,9/18/2016 16:05,TB,ARI,University of Phoenix Stadium,Grass
4284,2016,2,SUN,9/18/2016 16:25,ATL,OAK,O.co Coliseum,Grass
4285,2016,2,SUN,9/18/2016 16:25,IND,DEN,Sports Authority Field at Mile High,Grass
4286,2016,2,SUN,9/18/2016 16:25,JAC,SD,Qualcomm Stadium,Grass
4287,2016,2,SN,9/18/2016 20:30,GB,MIN,U.S. Bank Stadium,UBU Speed Series S5M
4288,2016,2,MN,9/19/2016 20:30,PHI,CHI,Soldier Field,Grass
4289,2016,3,THU,9/22/2016 20:25,HOU,NE,Gillette Stadium,FieldTurf
4290,2016,3,SUN,9/25/2016 13:00,ARI,BUF,Ralph Wilson Stadium,A Turf Titan
4291,2016,3,SUN,9/25/2016 13:00,BAL,JAC,EverBank Field,Grass
4292,2016,3,SUN,9/25/2016 13:00,CLE,MIA,Sun Life Stadium,Grass
4293,2016,3,SUN,9/25/2016 13:00,DEN,CIN,Paul Brown Stadium,UBU Speed Series S5M
4294,2016,3,SUN,9/25/2016 13:00,DET,GB,Lambeau Field,DD GrassMaster
4295,2016,3,SUN,9/25/2016 13:00,MIN,CAR,Bank of America Stadium,Grass
4296,2016,3,SUN,9/25/2016 13:00,OAK,TEN,LP Field,Grass
4297,2016,3,SUN,9/25/2016 13:00,WAS,NYG,MetLife Stadium,UBU Speed Series S5M
4298,2016,3,SUN,9/25/2016 16:05,LA,TB,Raymond James Stadium,Grass
4299,2016,3,SUN,9/25/2016 16:05,SF,SEA,CenturyLink Field,FieldTurf
4300,2016,3,SUN,9/25/2016 16:25,NYJ,KC,Arrowhead Stadium,Grass
4301,2016,3,SUN,9/25/2016 16:25,PIT,PHI,Lincoln Financial Field,DD GrassMaster
4302,2016,3,SUN,9/25/2016 16:25,SD,IND,Lucas Oil Stadium,FieldTurf
4303,2016,3,SN,9/25/2016 20:30,CHI,DAL,AT&T Stadium,AstroTurf
4304,2016,3,MN,9/26/2016 20:30,ATL,NO,Mercedes-Benz Superdome,UBU Speed Series S5M
4305,2016,4,THU,9/29/2016 20:25,MIA,CIN,Paul Brown Stadium,UBU Speed Series S5M
4306,2016,4,SUN,10/2/2016 9:30,IND,JAC,Wembley Stadium,Grass
4307,2016,4,SUN,10/2/2016 13:00,BUF,NE,Gillette Stadium,FieldTurf
4308,2016,4,SUN,10/2/2016 13:00,CAR,ATL,Georgia Dome,FieldTurf
4309,2016,4,SUN,10/2/2016 13:00,CLE,WAS,FedEx Field,Grass
4310,2016,4,SUN,10/2/2016 13:00,DET,CHI,Soldier Field,Grass
4311,2016,4,SUN,10/2/2016 13:00,OAK,BAL,M&T Bank Stadium,Grass
4312,2016,4,SUN,10/2/2016 13:00,SEA,NYJ,MetLife Stadium,UBU Speed Series S5M
4313,2016,4,SUN,10/2/2016 13:00,TEN,HOU,NRG Stadium,AstroTurf
4314,2016,4,SUN,10/2/2016 16:05,DEN,TB,Raymond James Stadium,Grass
4315,2016,4,SUN,10/2/2016 16:25,DAL,SF,Levi's Stadium,Grass
4316,2016,4,SUN,10/2/2016 16:25,LA,ARI,University of Phoenix Stadium,Grass
4317,2016,4,SUN,10/2/2016 16:25,NO,SD,Qualcomm Stadium,Grass
4318,2016,4,SN,10/2/2016 20:30,KC,PIT,Heinz Field,Grass
4319,2016,4,MN,10/3/2016 20:30,NYG,MIN,U.S. Bank Stadium,UBU Speed Series S5M
4320,2016,5,THU,10/6/2016 20:25,ARI,SF,Levi's Stadium,Grass
4321,2016,5,SUN,10/9/2016 13:00,CHI,IND,Lucas Oil Stadium,FieldTurf
4322,2016,5,SUN,10/9/2016 13:00,HOU,MIN,U.S. Bank Stadium,UBU Speed Series S5M
4323,2016,5,SUN,10/9/2016 13:00,NE,CLE,FirstEnergy Stadium,Grass
4324,2016,5,SUN,10/9/2016 13:00,NYJ,PIT,Heinz Field,Grass
4325,2016,5,SUN,10/9/2016 13:00,PHI,DET,Ford Field,FieldTurf
4326,2016,5,SUN,10/9/2016 13:00,TEN,MIA,Sun Life Stadium,Grass
4327,2016,5,SUN,10/9/2016 13:00,WAS,BAL,M&T Bank Stadium,Grass
4328,2016,5,SUN,10/9/2016 16:05,ATL,DEN,Sports Authority Field at Mile High,Grass
4329,2016,5,SUN,10/9/2016 16:25,BUF,LA,Los Angeles Memorial Coliseum,Grass
4330,2016,5,SUN,10/9/2016 16:25,CIN,DAL,AT&T Stadium,AstroTurf
4331,2016,5,SUN,10/9/2016 16:25,SD,OAK,O.co Coliseum,Grass
4332,2016,5,SN,10/9/2016 20:30,NYG,GB,Lambeau Field,DD GrassMaster
4333,2016,5,MN,10/10/2016 20:30,TB,CAR,Bank of America Stadium,Grass
4334,2016,6,THU,10/13/2016 20:25,DEN,SD,Qualcomm Stadium,Grass
4335,2016,6,SUN,10/16/2016 13:00,BAL,NYG,MetLife Stadium,UBU Speed Series S5M
4336,2016,6,SUN,10/16/2016 13:00,CAR,NO,Mercedes-Benz Superdome,UBU Speed Series S5M
4337,2016,6,SUN,10/16/2016 13:00,CIN,NE,Gillette Stadium,FieldTurf
4338,2016,6,SUN,10/16/2016 13:00,CLE,TEN,LP Field,Grass
4339,2016,6,SUN,10/16/2016 13:00,JAC,CHI,Soldier Field,Grass
4340,2016,6,SUN,10/16/2016 13:00,LA,DET,Ford Field,FieldTurf
4341,2016,6,SUN,10/16/2016 13:00,PHI,WAS,FedEx Field,Grass
4342,2016,6,SUN,10/16/2016 13:00,PIT,MIA,Sun Life Stadium,Grass
4343,2016,6,SUN,10/16/2016 13:00,SF,BUF,Ralph Wilson Stadium,A Turf Titan
4344,2016,6,SUN,10/16/2016 16:05,KC,OAK,O.co Coliseum,Grass
4345,2016,6,SUN,10/16/2016 16:25,ATL,SEA,CenturyLink Field,FieldTurf
4346,2016,6,SUN,10/16/2016 16:25,DAL,GB,Lambeau Field,DD GrassMaster
4347,2016,6,SN,10/16/2016 20:30,IND,HOU,NRG Stadium,AstroTurf
4348,2016,6,MN,10/17/2016 20:30,NYJ,ARI,University of Phoenix Stadium,Grass
4349,2016,7,THU,10/20/2016 20:25,CHI,GB,Lambeau Field,DD GrassMaster
4350,2016,7,SUN,10/23/2016 9:30,NYG,LA,Twickenham,DD GrassMaster
4351,2016,7,SUN,10/23/2016 13:00,BAL,NYJ,MetLife Stadium,UBU Speed Series S5M
4352,2016,7,SUN,10/23/2016 13:00,BUF,MIA,Sun Life Stadium,Grass
4353,2016,7,SUN,10/23/2016 13:00,CLE,CIN,Paul Brown Stadium,UBU Speed Series S5M
4354,2016,7,SUN,10/23/2016 13:00,IND,TEN,LP Field,Grass
4355,2016,7,SUN,10/23/2016 13:00,MIN,PHI,Lincoln Financial Field,DD GrassMaster
4356,2016,7,SUN,10/23/2016 13:00,NO,KC,Arrowhead Stadium,Grass
4357,2016,7,SUN,10/23/2016 13:00,OAK,JAC,EverBank Field,Grass
4358,2016,7,SUN,10/23/2016 13:00,WAS,DET,Ford Field,FieldTurf
4359,2016,7,SUN,10/23/2016 16:05,SD,ATL,Georgia Dome,FieldTurf
4360,2016,7,SUN,10/23/2016 16:05,TB,SF,Levi's Stadium,Grass
4361,2016,7,SUN,10/23/2016 16:25,NE,PIT,Heinz Field,Grass
4362,2016,7,SN,10/23/2016 20:30,SEA,ARI,University of Phoenix Stadium,Grass
4363,2016,7,MN,10/24/2016 20:30,HOU,DEN,Sports Authority Field at Mile High,Grass
4364,2016,8,THU,10/27/2016 20:25,JAC,TEN,LP Field,Grass
4365,2016,8,SUN,10/30/2016 9:30,WAS,CIN,Wembley Stadium,Grass
4366,2016,8,SUN,10/30/2016 13:00,DET,HOU,NRG Stadium,AstroTurf
4367,2016,8,SUN,10/30/2016 13:00,GB,ATL,Georgia Dome,FieldTurf
4368,2016,8,SUN,10/30/2016 13:00,KC,IND,Lucas Oil Stadium,FieldTurf
4369,2016,8,SUN,10/30/2016 13:00,NE,BUF,Ralph Wilson Stadium,A Turf Titan
4370,2016,8,SUN,10/30/2016 13:00,NYJ,CLE,FirstEnergy Stadium,Grass
4371,2016,8,SUN,10/30/2016 13:00,OAK,TB,Raymond James Stadium,Grass
4372,2016,8,SUN,10/30/2016 13:00,SEA,NO,Mercedes-Benz Superdome,UBU Speed Series S5M
4373,2016,8,SUN,10/30/2016 16:05,SD,DEN,Sports Authority Field at Mile High,Grass
4374,2016,8,SUN,10/30/2016 16:25,ARI,CAR,Bank of America Stadium,Grass
4375,2016,8,SN,10/30/2016 20:30,PHI,DAL,AT&T Stadium,AstroTurf
4376,2016,8,MN,10/31/2016 20:30,MIN,CHI,Soldier Field,Grass
4377,2016,9,THU,11/3/2016 20:25,ATL,TB,Raymond James Stadium,Grass
4378,2016,9,SUN,11/6/2016 13:00,DAL,CLE,FirstEnergy Stadium,Grass
4379,2016,9,SUN,11/6/2016 13:00,DET,MIN,U.S. Bank Stadium,UBU Speed Series S5M
4380,2016,9,SUN,11/6/2016 13:00,JAC,KC,Arrowhead Stadium,Grass
4381,2016,9,SUN,11/6/2016 13:00,NYJ,MIA,Sun Life Stadium,Grass
4382,2016,9,SUN,11/6/2016 13:00,PHI,NYG,MetLife Stadium,UBU Speed Series S5M
4383,2016,9,SUN,11/6/2016 13:00,PIT,BAL,M&T Bank Stadium,Grass
4384,2016,9,SUN,11/6/2016 16:05,CAR,LA,Los Angeles Memorial Coliseum,Grass
4385,2016,9,SUN,11/6/2016 16:05,NO,SF,Levi's Stadium,Grass
4386,2016,9,SUN,11/6/2016 16:25,IND,GB,Lambeau Field,DD GrassMaster
4387,2016,9,SUN,11/6/2016 16:25,TEN,SD,Qualcomm Stadium,Grass
4388,2016,9,SN,11/6/2016 20:30,DEN,OAK,O.co Coliseum,Grass
4389,2016,9,MN,11/7/2016 20:30,BUF,SEA,CenturyLink Field,FieldTurf
4390,2016,10,THU,11/10/2016 20:25,CLE,BAL,M&T Bank Stadium,Grass
4391,2016,10,SUN,11/13/2016 13:00,ATL,PHI,Lincoln Financial Field,DD GrassMaster
4392,2016,10,SUN,11/13/2016 13:00,CHI,TB,Raymond James Stadium,Grass
4393,2016,10,SUN,11/13/2016 13:00,DEN,NO,Mercedes-Benz Superdome,UBU Speed Series S5M
4394,2016,10,SUN,11/13/2016 13:00,GB,TEN,LP Field,Grass
4395,2016,10,SUN,11/13/2016 13:00,HOU,JAC,EverBank Field,Grass
4396,2016,10,SUN,11/13/2016 13:00,KC,CAR,Bank of America Stadium,Grass
4397,2016,10,SUN,11/13/2016 13:00,LA,NYJ,MetLife Stadium,UBU Speed Series S5M
4398,2016,10,SUN,11/13/2016 13:00,MIN,WAS,FedEx Field,Grass
4399,2016,10,SUN,11/13/2016 16:05,MIA,SD,Qualcomm Stadium,Grass
4400,2016,10,SUN,11/13/2016 16:25,DAL,PIT,Heinz Field,Grass
4401,2016,10,SUN,11/13/2016 16:25,SF,ARI,University of Phoenix Stadium,Grass
4402,2016,10,SN,11/13/2016 20:30,SEA,NE,Gillette Stadium,FieldTurf
4403,2016,10,MN,11/14/2016 20:30,CIN,NYG,MetLife Stadium,UBU Speed Series S5M
4404,2016,11,THU,11/17/2016 20:25,NO,CAR,Bank of America Stadium,Grass
4405,2016,11,SUN,11/20/2016 13:00,ARI,MIN,U.S. Bank Stadium,UBU Speed Series S5M
4406,2016,11,SUN,11/20/2016 13:00,BAL,DAL,AT&T Stadium,AstroTurf
4407,2016,11,SUN,11/20/2016 13:00,BUF,CIN,Paul Brown Stadium,UBU Speed Series S5M
4408,2016,11,SUN,11/20/2016 13:00,CHI,NYG,MetLife Stadium,UBU Speed Series S5M
4409,2016,11,SUN,11/20/2016 13:00,JAC,DET,Ford Field,FieldTurf
4410,2016,11,SUN,11/20/2016 13:00,PIT,CLE,FirstEnergy Stadium,Grass
4411,2016,11,SUN,11/20/2016 13:00,TB,KC,Arrowhead Stadium,Grass
4412,2016,11,SUN,11/20/2016 13:00,TEN,IND,Lucas Oil Stadium,FieldTurf
4413,2016,11,SUN,11/20/2016 16:05,MIA,LA,Los Angeles Memorial Coliseum,Grass
4414,2016,11,SUN,11/20/2016 16:25,NE,SF,Levi's Stadium,Grass
4415,2016,11,SUN,11/20/2016 16:25,PHI,SEA,CenturyLink Field,FieldTurf
4416,2016,11,SN,11/20/2016 20:30,GB,WAS,FedEx Field,Grass
4417,2016,11,MN,11/21/2016 20:30,HOU,OAK,Estadio Azteca,Grass
4418,2016,12,THU,11/24/2016 12:30,MIN,DET,Ford Field,FieldTurf
4419,2016,12,SUN,11/24/2016 16:30,WAS,DAL,AT&T Stadium,AstroTurf
4420,2016,12,SUN,11/24/2016 20:30,PIT,IND,Lucas Oil Stadium,FieldTurf
4421,2016,12,SUN,11/27/2016 13:00,ARI,ATL,Georgia Dome,FieldTurf
4422,2016,12,SUN,11/27/2016 13:00,CIN,BAL,M&T Bank Stadium,Grass
4423,2016,12,SUN,11/27/2016 13:00,JAC,BUF,Ralph Wilson Stadium,A Turf Titan
4424,2016,12,SUN,11/27/2016 13:00,LA,NO,Mercedes-Benz Superdome,UBU Speed Series S5M
4425,2016,12,SUN,11/27/2016 13:00,NYG,CLE,FirstEnergy Stadium,Grass
4426,2016,12,SUN,11/27/2016 13:00,SD,HOU,NRG Stadium,AstroTurf
4427,2016,12,SUN,11/27/2016 13:00,SF,MIA,Sun Life Stadium,Grass
4428,2016,12,SUN,11/27/2016 13:00,TEN,CHI,Soldier Field,Grass
4429,2016,12,SUN,11/27/2016 16:05,SEA,TB,Raymond James Stadium,Grass
4430,2016,12,SUN,11/27/2016 16:25,CAR,OAK,O.co Coliseum,Grass
4431,2016,12,SUN,11/27/2016 16:25,KC,DEN,Sports Authority Field at Mile High,Grass
4432,2016,12,SN,11/27/2016 20:30,NE,NYJ,MetLife Stadium,UBU Speed Series S5M
4433,2016,12,MN,11/28/2016 20:30,GB,PHI,Lincoln Financial Field,DD GrassMaster
4434,2016,13,THU,12/1/2016 20:25,DAL,MIN,U.S. Bank Stadium,UBU Speed Series S5M
4435,2016,13,SUN,12/4/2016 13:00,DEN,JAC,EverBank Field,Grass
4436,2016,13,SUN,12/4/2016 13:00,DET,NO,Mercedes-Benz Superdome,UBU Speed Series S5M
4437,2016,13,SUN,12/4/2016 13:00,HOU,GB,Lambeau Field,DD GrassMaster
4438,2016,13,SUN,12/4/2016 13:00,KC,ATL,Georgia Dome,FieldTurf
4439,2016,13,SUN,12/4/2016 13:00,LA,NE,Gillette Stadium,FieldTurf
4440,2016,13,SUN,12/4/2016 13:00,MIA,BAL,M&T Bank Stadium,Grass
4441,2016,13,SUN,12/4/2016 13:00,PHI,CIN,Paul Brown Stadium,UBU Speed Series S5M
4442,2016,13,SUN,12/4/2016 13:00,SF,CHI,Soldier Field,Grass
4443,2016,13,SUN,12/4/2016 16:05,BUF,OAK,O.co Coliseum,Grass
4444,2016,13,SUN,12/4/2016 16:25,NYG,PIT,Heinz Field,Grass
4445,2016,13,SUN,12/4/2016 16:25,TB,SD,Qualcomm Stadium,Grass
4446,2016,13,SUN,12/4/2016 16:25,WAS,ARI,University of Phoenix Stadium,Grass
4447,2016,13,SN,12/4/2016 20:30,CAR,SEA,CenturyLink Field,FieldTurf
4448,2016,13,MN,12/5/2016 20:30,IND,NYJ,MetLife Stadium,UBU Speed Series S5M
4449,2016,14,THU,12/8/2016 20:25,OAK,KC,Arrowhead Stadium,Grass
4450,2016,14,SUN,12/11/2016 13:00,ARI,MIA,Sun Life Stadium,Grass
4451,2016,14,SUN,12/11/2016 13:00,CHI,DET,Ford Field,FieldTurf
4452,2016,14,SUN,12/11/2016 13:00,CIN,CLE,FirstEnergy Stadium,Grass
4453,2016,14,SUN,12/11/2016 13:00,DEN,TEN,LP Field,Grass
4454,2016,14,SUN,12/11/2016 13:00,HOU,IND,Lucas Oil Stadium,FieldTurf
4455,2016,14,SUN,12/11/2016 13:00,MIN,JAC,EverBank Field,Grass
4456,2016,14,SUN,12/11/2016 13:00,NO,TB,Raymond James Stadium,Grass
4457,2016,14,SUN,12/11/2016 13:00,PIT,BUF,Ralph Wilson Stadium,A Turf Titan
4458,2016,14,SUN,12/11/2016 13:00,SD,CAR,Bank of America Stadium,Grass
4459,2016,14,SUN,12/11/2016 13:00,WAS,PHI,Lincoln Financial Field,DD GrassMaster
4460,2016,14,SUN,12/11/2016 16:05,NYJ,SF,Levi's Stadium,Grass
4461,2016,14,SUN,12/11/2016 16:25,ATL,LA,Los Angeles Memorial Coliseum,Grass
4462,2016,14,SUN,12/11/2016 16:25,SEA,GB,Lambeau Field,DD GrassMaster
4463,2016,14,SN,12/11/2016 20:30,DAL,NYG,MetLife Stadium,UBU Speed Series S5M
4464,2016,14,MN,12/12/2016 20:30,BAL,NE,Gillette Stadium,FieldTurf
4465,2016,15,THU,12/15/2016 20:25,LA,SEA,CenturyLink Field,FieldTurf
4466,2016,15,SAT,12/17/2016 20:25,MIA,NYJ,MetLife Stadium,UBU Speed Series S5M
4467,2016,15,SUN,12/18/2016 13:00,CLE,BUF,Ralph Wilson Stadium,A Turf Titan
4468,2016,15,SUN,12/18/2016 13:00,DET,NYG,MetLife Stadium,UBU Speed Series S5M
4469,2016,15,SUN,12/18/2016 13:00,GB,CHI,Soldier Field,Grass
4470,2016,15,SUN,12/18/2016 13:00,IND,MIN,U.S. Bank Stadium,UBU Speed Series S5M
4471,2016,15,SUN,12/18/2016 13:00,JAC,HOU,NRG Stadium,AstroTurf
4472,2016,15,SUN,12/18/2016 13:00,PHI,BAL,M&T Bank Stadium,Grass
4473,2016,15,SUN,12/18/2016 13:00,TB,DAL,AT&T Stadium,AstroTurf
4474,2016,15,SUN,12/18/2016 13:00,TEN,KC,Arrowhead Stadium,Grass
4475,2016,15,SUN,12/18/2016 16:05,NO,ARI,University of Phoenix Stadium,Grass
4476,2016,15,SUN,12/18/2016 16:05,SF,ATL,Georgia Dome,FieldTurf
4477,2016,15,SUN,12/18/2016 16:25,NE,DEN,Sports Authority Field at Mile High,Grass
4478,2016,15,SUN,12/18/2016 16:25,OAK,SD,Qualcomm Stadium,Grass
4479,2016,15,SN,12/18/2016 20:30,PIT,CIN,Paul Brown Stadium,UBU Speed Series S5M
4480,2016,15,MN,12/19/2016 20:30,CAR,WAS,FedEx Field,Grass
4481,2016,16,THU,12/22/2016 20:25,NYG,PHI,Lincoln Financial Field,DD GrassMaster
4482,2016,16,SAT,12/24/2016 13:00,ATL,CAR,Bank of America Stadium,Grass
4483,2016,16,SAT,12/24/2016 13:00,MIA,BUF,Ralph Wilson Stadium,A Turf Titan
4484,2016,16,SAT,12/24/2016 13:00,MIN,GB,Lambeau Field,DD GrassMaster
4485,2016,16,SAT,12/24/2016 13:00,NYJ,NE,Gillette Stadium,FieldTurf
4486,2016,16,SAT,12/24/2016 13:00,SD,CLE,FirstEnergy Stadium,Grass
4487,2016,16,SAT,12/24/2016 13:00,TB,NO,Mercedes-Benz Superdome,UBU Speed Series S5M
4488,2016,16,SAT,12/24/2016 13:00,TEN,JAC,EverBank Field,Grass
4489,2016,16,SAT,12/24/2016 13:00,WAS,CHI,Soldier Field,Grass
4490,2016,16,SAT,12/24/2016 16:05,IND,OAK,O.co Coliseum,Grass
4491,2016,16,SAT,12/24/2016 16:25,ARI,SEA,CenturyLink Field,FieldTurf
4492,2016,16,SAT,12/24/2016 16:25,SF,LA,Los Angeles Memorial Coliseum,Grass
4493,2016,16,SAT,12/24/2016 20:25,CIN,HOU,NRG Stadium,AstroTurf
4494,2016,16,SUN,12/25/2016 16:30,BAL,PIT,Heinz Field,Grass
4495,2016,16,SN,12/25/2016 20:30,DEN,KC,Arrowhead Stadium,Grass
4496,2016,16,MN,12/26/2016 20:30,DET,DAL,AT&T Stadium,AstroTurf
4497,2016,17,SUN,1/1/2017 13:00,BAL,CIN,Paul Brown Stadium,UBU Speed Series S5M
4498,2016,17,SUN,1/1/2017 13:00,BUF,NYJ,MetLife Stadium,UBU Speed Series S5M
4499,2016,17,SUN,1/1/2017 13:00,CAR,TB,Raymond James Stadium,Grass
4500,2016,17,SUN,1/1/2017 13:00,CHI,MIN,U.S. Bank Stadium,UBU Speed Series S5M
4501,2016,17,SUN,1/1/2017 13:00,CLE,PIT,Heinz Field,Grass
4502,2016,17,SUN,1/1/2017 13:00,DAL,PHI,Lincoln Financial Field,DD GrassMaster
4503,2016,17,SUN,1/1/2017 13:00,GB,DET,Ford Field,FieldTurf
4504,2016,17,SUN,1/1/2017 13:00,HOU,TEN,LP Field,Grass
4505,2016,17,SUN,1/1/2017 13:00,JAC,IND,Lucas Oil Stadium,FieldTurf
4506,2016,17,SUN,1/1/2017 13:00,NE,MIA,Sun Life Stadium,Grass
4507,2016,17,SUN,1/1/2017 13:00,NO,ATL,Georgia Dome,FieldTurf
4508,2016,17,SUN,1/1/2017 13:00,NYG,WAS,FedEx Field,Grass
4509,2016,17,SUN,1/1/2017 16:25,ARI,LA,Los Angeles Memorial Coliseum,Grass
4510,2016,17,SUN,1/1/2017 16:25,KC,SD,Qualcomm Stadium,Grass
4511,2016,17,SUN,1/1/2017 16:25,OAK,DEN,Sports Authority Field at Mile High,Grass
4512,2016,17,SUN,1/1/2017 16:25,SEA,SF,Levi's Stadium,Grass
