player,fname,lname,pname,pos1,pos2,height,weight,yob,forty,bench,vertical,broad,shuttle,cone,arm,hand,dpos,col,dv,start,cteam,posd,jnum,dcp
AC-2000,Antonio,Coleman,A.Coleman,LB,,74,255,1986,4.87,18,33.5,116,4.46,7.01,0,0,0,Auburn,Southeastern (SEC),2010,INA,INA,0,0
AC-2100,Austin,Collie,A.Collie,WR,RB,72,200,1985,4.56,17,34,120,4.07,6.78,31,9,127,Brigham Young,Mountain West (MWC),2009,INA,INA,0,0
AC-2150,Alex,Collins,A.Collins,RB,,70,217,1994,4.64,18,32.5,113,0,0,30.25,9.25,171,Arkansas,Southeastern (SEC),2016,SEA,RB,36,4
AC-2200,Anthony,Collins,A.Collins,OL,,77,315,1985,5.54,26,27.5,97,4.87,7.71,0,0,112,Kansas,Big 12,2008,INA,INA,0,0
AC-2225,Arjen,Colquhoun,A.Colquhoun,DB,,73,202,1992,4.59,0,37,121,4.29,7.07,0,0,0,Michigan State,Big Ten,2016,INA,INA,0,0
AC-2250,Aaron,Colvin,A.Colvin,DB,,71,177,1991,4.51,0,0,0,0,0,0,0,114,Oklahoma,Big 12,2014,JAC,SUS,29,1
AC-2300,Albert,Connell,A.Connell,WR,,72,179,1974,0,0,0,0,0,0,0,0,115,Texas A&M,Big 12,1997,INA,INA,0,0
AC-2325,Alex,Cooper,A.Cooper,OL,,76,300,1991,5.25,23,28,104,4.78,7.7,0,0,0,Houston,American Athletic,2016,INA,INA,0,0
AC-2350,Amari,Cooper,A.Cooper,WR,,73,211,1994,4.31,0,34,120,3.98,6.71,31.5,10,4,Alabama,Southeastern (SEC),2015,OAK,RWR,89,1
AC-2375,Adrian,Coxson,A.Coxson,WR,,72,214,1992,4.47,15,32,111,4.4,7.03,31.75,9.75,0,Stony Brook,Colonial Athletic (CAA),2015,INA,INA,0,0
AC-2400,Antonio,Cromartie,A.Cromartie,DB,WR,74,210,1984,4.47,18,38,132,3.89,7.02,0,0,19,Florida State,Atlantic Coast (ACC),2006,IND,RCB,34,2
AC-2450,Alan,Cross,A.Cross,RB,,73,235,1993,4.84,17,30.5,109,4.58,7.44,0,0,0,Memphis,American Athletic,2016,TB,PS,45,3
AC-2500,Angelo,Crowell,A.Crowell,LB,,73,235,1981,4.73,25,32.5,0,4.29,7.08,0,0,94,Virginia,Atlantic Coast (ACC),2003,INA,INA,0,0
AC-2600,Andrew,Crummey,A.Crummey,OL,,77,309,1984,5.32,0,0,0,0,0,0,0,0,Maryland,Atlantic Coast (ACC),2008,INA,INA,0,0
AC-2700,Alge,Crumpler,A.Crumpler,TE,RB,74,262,1977,4.76,22,34,112,4.43,7.38,0,0,35,North Carolina,Atlantic Coast (ACC),2001,INA,INA,0,0
AC-2750,Andy,Cruse,A.Cruse,WR,,75,212,1990,4.68,13,34,126,4.22,6.83,0,0,0,Miami (OH),Mid-American (MAC),2013,INA,INA,0,0
AC-2775,A.J.,Cruz,A.Cruz,WR,,69,195,1991,4.6,21,39,119,4.22,6.56,0,0,0,Brown,Ivy League,2015,INA,INA,0,0
AC-2800,Airese,Currie,A.Currie,WR,,70,186,1982,4.49,0,38,125,4.07,7.07,0,0,140,Clemson,Atlantic Coast (ACC),2006,INA,INA,0,0
AC-2900,Aaron,Curry,A.Curry,LB,,74,255,1986,4.52,25,37,124,4.51,7.15,0,0,4,Wake Forest,Atlantic Coast (ACC),2009,INA,INA,0,0
AD-0050,Anthony,Dable,A.Dable,WR,,76,220,1988,0,0,0,0,0,0,0,0,0,None,,2016,INA,INA,0,0
AD-0100,Andy,Dalton,A.Dalton,QB,,74,215,1987,4.82,0,29.5,106,4.27,6.93,31.75,9.5,35,Texas Christian,Mountain West (MWC),2011,CIN,QB,14,1
AD-0200,Antico,Dalton,A.Dalton,LB,,73,240,1975,4.71,30,35,117,4.32,7.49,0,0,199,Hampton,Mid-Eastern Athletic (MEAC),1999,INA,INA,0,0
AD-0225,Alden,Darby,A.Darby,DB,,71,192,1992,4.65,0,34.5,121,4.32,6.97,0,0,0,Arizona State,Pacific 12,2014,INA,INA,0,0
AD-0250,Andrew,Datko,A.Datko,OL,,78,315,1990,5.19,0,29.5,100,4.54,7.71,0,0,241,Florida State,Atlantic Coast (ACC),2012,INA,INA,0,0
AD-0270,A.J.,Davis,A.Davis,DB,,72,183,1989,4.44,8,35.5,127,4.46,7.07,0,0,0,Jacksonville State,Ohio Valley,2012,INA,INA,0,0
AD-0285,Akeem,Davis,A.Davis,DB,,72,201,1989,4.43,19,39.5,126,4.27,7.05,0,0,0,Memphis,American Athletic,2014,INA,INA,0,0
AD-0300,Andra,Davis,A.Davis,LB,,73,255,1978,4.77,20,31.5,112,0,0,0,0,141,Florida,Southeastern (SEC),2002,INA,INA,0,0
AD-0350,Andre,Davis,A.Davis,WR,,72,204,1993,5.11,23,32.5,111,4.77,7.84,33.25,9.25,0,South Florida,American Athletic,2015,INA,INA,0,0
AD-0375,Andre,Davis,A.Davis,OL,,75,319,1991,5.11,23,32.5,111,4.77,7.84,0,0,0,Buffalo,Mid-American (MAC),2015,INA,INA,0,0
AD-0400,Andre',Davis,A.Davis,WR,,73,195,1979,4.42,0,39.5,123,4.1,6.77,0,0,47,Virginia Tech,Big East,2002,INA,INA,0,0
AD-0500,Anthony,Davis,A.Davis,LB,,72,235,1969,0,0,0,0,0,0,0,0,301,Utah,Western Athletic,1993,INA,INA,0,0
AD-0600,Anthony,Davis,A.Davis,OL,,77,323,1989,5.36,21,33,99,4.97,8.17,0,0,11,Rutgers,Big East,2010,SF,RT,76,2
AD-0650,Anthony,Davis,A.Davis,OL,,76,322,1980,5.34,0,27.5,95,4.98,8.26,0,0,0,Virginia Tech,Big East,2004,INA,INA,0,0
AD-0680,Austin,Davis,A.Davis,QB,,74,221,1989,4.69,0,31,109,4.11,6.73,31.75,10.375,0,Southern Mississippi,Conference USA (C-USA),2012,DEN,QB,4,3
AD-0700,Andrew,Davison,A.Davison,DB,,71,185,1979,0,0,0,0,0,0,0,0,0,Kansas,Big 12,2002,INA,INA,0,0
AD-0750,Alex,Debniak,A.Debniak,RB,,74,240,1990,4.61,25,33.5,123,4.29,7.03,0,0,0,Stanford,Pacific 12,2013,INA,INA,0,0
AD-0775,Andre,Debose,A.Debose,WR,,72,190,1990,4.44,12,37.5,123,4.09,6.93,32.25,8.625,221,Florida,Southeastern (SEC),2015,INA,INA,0,0
AD-0800,Al,Del Greco,A.Del Greco,K,,70,200,1962,0,0,0,0,0,0,0,0,0,Auburn,Southeastern (SEC),1984,INA,INA,0,0
AD-0850,Anthony,Denham,A.Denham,TE,,76,235,1991,4.69,14,32.5,113,4.56,7.38,33.375,10.5,0,Utah,Pacific 12,2014,INA,INA,0,0
AD-0900,Anthony,Denman,A.Denman,LB,,71,235,1979,4.76,0,0,0,0,0,0,0,213,Notre Dame,FBS Independents,2001,INA,INA,0,0
AD-0930,Alfonzo,Dennard,A.Dennard,DB,,70,205,1989,4.48,0,37,121,0,0,0,0,224,Nebraska,Big Ten,2012,INA,INA,0,0
AD-0960,Antonio,Dennard,A.Dennard,DB,,71,185,1989,4.55,0,0,0,0,0,0,0,0,Langston,,2012,INA,INA,0,0
AD-1000,Autry,Denson,A.Denson,RB,,70,193,1976,4.67,20,31,116,4.15,6.97,0,0,233,Notre Dame,FBS Independents,1999,INA,INA,0,0
AD-1100,Akeem,Dent,A.Dent,LB,,73,242,1987,4.78,24,37.5,123,4.38,6.93,0,0,91,Georgia,Southeastern (SEC),2011,HOU,LILB,50,3
AD-1150,Andrew,DePaola,A.DePaola,LS,,74,230,1987,4.73,20,33,109,4.28,6.88,0,0,0,Rutgers,Big East,2012,TB,LS,48,1
AD-1175,A.J.,Derby,A.Derby,TE,,76,255,1991,4.72,15,0,0,4.51,6.99,30.5,9.5,202,Arkansas,Southeastern (SEC),2015,NE,TE,86,2
AD-1187,Anthony,Dima,A.Dima,OL,,78,302,1990,5.21,31,29,116,4.53,7.62,0,0,0,Massachusetts,Mid-American (MAC),2014,INA,INA,0,0
AD-1200,Adrian,Dingle,A.Dingle,DL,,75,272,1977,4.94,20,33,112,4.4,7.43,0,0,139,Clemson,Atlantic Coast (ACC),2000,INA,INA,0,0
AD-1250,Ahmad,Dixon,A.Dixon,DB,,72,212,1991,4.56,14,34,111,4.39,7.28,0,0,248,Baylor,Big 12,2014,INA,INA,0,0
AD-1300,Anthony,Dixon,A.Dixon,RB,,73,233,1987,4.67,15,33,121,4.45,7.09,32.5,9.75,173,Mississippi State,Southeastern (SEC),2010,INA,INA,0,0
AD-1400,Antonio,Dixon,A.Dixon,DL,,74,325,1985,5.17,0,0,0,0,0,0,0,0,Miami (FL),Atlantic Coast (ACC),2009,INA,INA,0,0
AD-1450,Aaron,Dobson,A.Dobson,WR,,75,210,1991,4.37,16,35,121,4.33,7.19,33,9,59,Marshall,Conference USA (C-USA),2013,DET,LWR,0,2
AD-1475,Aaron,Donald,A.Donald,DL,,73,285,1991,4.62,35,32,116,4.39,7.11,0,0,13,Pittsburgh,Atlantic Coast (ACC),2014,LA,LDT,99,1
AD-1487,Andrew,Donnal,A.Donnal,OL,,78,313,1992,5.3,23,32,101,4.77,7.51,0,0,119,Iowa,Big Ten,2015,LA,RG,64,2
AD-1500,Anthony,Dorsett,A.Dorsett,DB,,71,205,1973,0,0,0,0,0,0,0,0,177,Pittsburgh,Big East,1996,INA,INA,0,0
AD-1550,Adam,Drake,A.Drake,WR,,74,195,1992,4.58,11,38,121,4.15,6.7,0,0,0,Eastern Illinois,Ohio Valley,2015,INA,INA,0,0
AD-1600,Anthony,Dunn,A.Dunn,DL,,74,255,1980,0,0,0,0,0,0,0,0,0,Northern Colorado,,2003,INA,INA,0,0
AD-1700,Andre,Dyson,A.Dyson,DB,,70,183,1979,4.4,0,0,119,0,0,0,0,60,Utah,Mountain West (MWC),2001,INA,INA,0,0
AE-0050,Andrew,East,A.East,LS,,74,225,1991,4.78,20,33,110,4.29,6.97,0,0,0,Vanderbilt,Southeastern (SEC),2015,INA,INA,0,0
AE-0100,Adimchinobe,Echemandu,A.Echemandu,RB,,70,225,1980,4.58,0,0,0,0,0,0,0,208,California,Pacific 10,2004,INA,INA,0,0
AE-0200,Andrew,Economos,A.Economos,OL,,73,250,1982,4.98,0,0,0,0,0,0,0,0,Georgia Tech,Atlantic Coast (ACC),2006,INA,INA,0,0
AE-0300,A.J.,Edds,A.Edds,LB,,76,246,1987,4.62,16,33,120,4.28,7.19,0,0,0,Iowa,Big Ten,2011,INA,INA,0,0
AE-0400,Antuan,Edwards,A.Edwards,DB,,73,212,1977,4.46,0,38,123,3.96,6.89,0,0,25,Clemson,Atlantic Coast (ACC),1999,INA,INA,0,0
AE-0500,Armanti,Edwards,A.Edwards,WR,,71,187,1988,4.43,13,34.5,123,4.19,6.74,0,0,89,Appalachian State,Southern,2010,INA,INA,0,0
AE-0600,Abram,Elam,A.Elam,DB,,72,207,1981,4.49,0,0,0,0,0,0,0,0,Notre Dame,FBS Independents,2006,INA,INA,0,0
AE-0700,Aaron,Elling,A.Elling,K,,74,201,1978,0,0,0,0,0,0,0,0,0,Wyoming,Mountain West (MWC),2003,INA,INA,0,0
AE-0750,Andre,Ellington,A.Ellington,RB,,69,199,1989,4.52,0,34,122,0,0,31,9.375,187,Clemson,Atlantic Coast (ACC),2013,ARI,RB,38,3
AE-0775,Alex,Ellis,A.Ellis,TE,,76,215,1993,4.79,20,34.5,121,4.37,6.87,0,0,0,Tennessee,Southeastern (SEC),2016,JAC,PS,48,3
AE-0800,Atiyyah,Ellison,A.Ellison,DL,,75,322,1981,5.07,25,27.5,103,4.83,8.01,0,0,89,Missouri,Big 12,2006,INA,INA,0,0
AE-0900,Auston,English,A.English,LB,DL,75,250,1987,4.8,25,35,120,4.41,7.36,0,0,0,Oklahoma,Big 12,2011,INA,INA,0,0
AE-1000,Alonzo,Ephraim,A.Ephraim,OL,,76,312,1981,5.32,0,0,0,0,0,0,0,0,Alabama,Southeastern (SEC),2003,INA,INA,0,0
AE-1025,Aaron,Epps,A.Epps,OL,,78,288,1992,5.3,24,26.5,101,4.93,7.84,0,0,0,Louisville,Atlantic Coast (ACC),2016,INA,INA,0,0
AE-1037,Alex,Erickson,A.Erickson,WR,,72,198,1992,4.54,14,34.5,116,4.1,6.68,0,0,0,Wisconsin,Big Ten,2016,CIN,RWR,12,3
AE-1050,Antoine,Everett,A.Everett,OL,,74,328,1991,5.74,21,20.5,91,5.18,8.5,0,0,0,McNeese State,Southland,2015,INA,INA,0,0
AE-1100,Antone,Exum,A.Exum,DB,,72,213,1991,4.51,17,35,117,4.13,7.01,0,0,182,Virginia Tech,Atlantic Coast (ACC),2014,MIN,RES,32,5
AE-1200,Anthony,Ezeakunne,A.Ezeakunne,TE,,76,240,1992,0,0,0,0,0,0,0,0,0,Chapman,,2015,INA,INA,0,0
AF-0050,Anthony,Fabiano,A.Fabiano,OL,,76,298,1993,5.04,25,32.5,108,4.42,7.41,0,0,0,Harvard,Ivy League,2016,CLE,PS,61,1
AF-0100,Alan,Faneca,A.Faneca,OL,,77,312,1976,0,0,0,0,0,0,0,0,26,LSU,Southeastern (SEC),1998,INA,INA,0,0
AF-0200,Anthony,Fasano,A.Fasano,TE,WR,76,255,1984,4.86,19,33.5,112,4.34,6.94,0,0,53,Notre Dame,FBS Independents,2006,TEN,TE,80,1
AF-0300,A.J.,Feeley,A.Feeley,QB,,75,225,1977,5.13,0,26,0,4.16,0,0,0,155,Oregon,Pacific 10,2001,INA,INA,0,0
AF-0400,Aaron,Fields,A.Fields,DL,,76,243,1976,4.76,22,34,115,4.56,7.51,0,0,0,Troy,Southland,2000,INA,INA,0,0
AF-0500,Alfred,Fincher,A.Fincher,LB,,73,241,1983,4.68,25,31.5,112,4.48,7.7,0,0,82,Connecticut,Big East,2005,INA,INA,0,0
AF-0600,Anthony,Floyd,A.Floyd,DB,,70,202,1981,4.6,19,33.5,117,4.2,7.09,0,0,0,Louisville,Conference USA (C-USA),2003,INA,INA,0,0
AF-0700,Andre,Fluellen,A.Fluellen,DL,,74,285,1985,5,0,28.5,104,4.45,7.78,0,0,87,Florida State,Atlantic Coast (ACC),2008,INA,INA,0,0
AF-0800,Al,Fontenot,A.Fontenot,DL,,76,287,1970,0,0,0,0,0,0,0,0,112,Baylor,Southwest,1993,INA,INA,0,0
AF-0900,Arian,Foster,A.Foster,RB,,73,224,1986,4.68,23,32,115,4.53,7.09,0,0,0,Tennessee,Southeastern (SEC),2009,MIA,RB,34,1
AF-0950,A.J.,Francis,A.Francis,DL,,77,309,1990,5.2,24,29,112,4.58,7.45,0,0,0,Maryland,Atlantic Coast (ACC),2013,INA,INA,0,0
AF-1000,Aaron,Francisco,A.Francisco,DB,LB,74,212,1983,4.74,17,35,113,4.13,6.98,0,0,0,Brigham Young,Mountain West (MWC),2005,INA,INA,0,0
AF-1100,Aubrayo,Franklin,A.Franklin,DL,,73,315,1980,5.2,0,27,100,4.79,0,0,0,146,Tennessee,Southeastern (SEC),2003,INA,INA,0,0
AF-1150,Andrew,Franks,A.Franks,K,,72,201,1993,5.08,0,0,0,0,0,0,0,0,Rensselaer Poly Inst.,,2015,MIA,PK,3,1
AF-1200,Andre,Frazier,A.Frazier,LB,,77,234,1982,4.66,19,38,124,4.12,7.09,0,0,0,Cincinnati,Conference USA (C-USA),2005,INA,INA,0,0
AF-1300,Antonio,Freeman,A.Freeman,WR,,73,198,1972,0,0,0,0,0,0,0,0,90,Virginia Tech,Big East,1995,INA,INA,0,0
AF-1400,Arturo,Freeman,A.Freeman,DB,,73,200,1976,4.5,14,35.5,124,4.38,6.91,0,0,152,South Carolina,Southeastern (SEC),2000,INA,INA,0,0
AF-1500,Alani,Fua,A.Fua,LB,,77,238,1992,4.59,20,34.5,119,4.15,6.83,0,0,0,Brigham Young,FBS Independents,2015,ARI,RILB,59,2
AF-1600,Adam,Fuehne,A.Fuehne,TE,,79,254,1993,5.06,0,31.5,104,4.14,7.15,0,0,0,Southern Illinois,Missouri Valley,2016,INA,INA,0,0
AG-0100,Andrew,Gachkar,A.Gachkar,LB,,75,228,1988,4.58,18,34,118,4.29,6.95,0,0,234,Missouri,Big 12,2011,DAL,SLB,52,1
AG-0200,Anthony,Gaitor,A.Gaitor,DB,,70,175,1988,4.48,12,36,126,4.12,6.85,0,0,222,Florida International,Sun Belt,2011,INA,INA,0,0
AG-0250,Andy,Gallik,A.Gallik,OL,,74,306,1991,5.43,29,27,96,4.58,7.66,0,0,208,Boston College,Atlantic Coast (ACC),2015,TEN,RES,69,4
AG-0300,Antonio,Garay,A.Garay,DL,,75,320,1979,4.9,0,0,0,0,0,0,0,195,Boston College,Big East,2003,INA,INA,0,0
AG-0400,Andrew,Gardner,A.Gardner,OL,,78,305,1986,4.98,0,30.5,107,4.7,7.51,0,0,181,Georgia Tech,Atlantic Coast (ACC),2009,INA,INA,0,0
AG-0500,Antonio,Gates,A.Gates,TE,,76,260,1980,0,0,0,0,0,0,0,0,0,Kent State,Mid-American (MAC),2003,SD,TE,85,1
AG-0600,Akbar,Gbaja-Biamila,A.Gbaja-Biamila,DL,LB,77,270,1979,4.9,0,0,0,0,0,0,0,0,San Diego State,Mountain West (MWC),2003,INA,INA,0,0
AG-0650,Adam,Gettis,A.Gettis,OL,,74,293,1988,4.9,0,31.5,112,4.65,7.99,0,0,141,Iowa,Big Ten,2012,NYG,PS,60,4
AG-0700,Aaron,Gibson,A.Gibson,OL,,78,375,1977,5.35,31,24,111,4.54,7.99,0,0,27,Wisconsin,Big Ten,2000,INA,INA,0,0
AG-0750,Alex,Gillett,A.Gillett,WR,,73,214,1991,4.6,13,38.5,115,4.51,7.13,0,0,0,Eastern Michigan,Mid-American (MAC),2013,INA,INA,0,0
AG-0775,Adarius,Glanton,A.Glanton,LB,,73,215,1990,4.62,32,33,117,4.5,7.09,0,0,0,Florida Atlantic,Conference USA (C-USA),2014,TB,WLB,53,2
AG-0787,Andrew,Gleichert,A.Gleichert,TE,,77,260,1992,4.88,20,34.5,115,4.46,7.37,0,0,0,Michigan State,Big Ten,2015,INA,INA,0,0
AG-0800,Aaron,Glenn,A.Glenn,DB,,69,185,1972,0,0,0,0,0,0,0,0,12,Texas A&M,Southwest,1994,INA,INA,0,0
AG-0900,Andrew,Glover,A.Glover,TE,,78,250,1967,0,0,0,0,0,0,0,0,274,Grambling State,Southwestern Athletic (SWAC),1991,INA,INA,0,0
AG-0950,Antonio,Glover,A.Glover,DB,,72,179,1993,4.64,16,37.5,127,4.2,7.61,0,0,0,Georgia Southern,Sun Belt,2016,INA,INA,0,0
AG-1000,Adam,Goldberg,A.Goldberg,OL,,79,310,1980,0,0,0,0,0,0,0,0,0,Wyoming,Mountain West (MWC),2004,INA,INA,0,0
AG-1100,Anthony,Gonzalez,A.Gonzalez,WR,,72,193,1984,4.44,16,38,123,4.08,6.54,0,0,32,Ohio State,Big Ten,2007,INA,INA,0,0
AG-1150,Antwan,Goodley,A.Goodley,WR,,70,209,1991,4.43,0,35,127,4.38,7.19,30.75,9.25,0,Baylor,Big 12,2015,SEA,PS,14,4
AG-1200,Andre',Goodman,A.Goodman,DB,LB,70,185,1978,4.36,0,0,0,0,0,0,0,68,South Carolina,Southeastern (SEC),2002,INA,INA,0,0
AG-1300,Amon,Gordon,A.Gordon,DL,,74,305,1981,4.88,0,0,0,0,0,0,0,161,Stanford,Pacific 10,2004,INA,INA,0,0
AG-1350,Adam,Gotsis,A.Gotsis,DL,,76,287,1992,4.88,23,0,0,0,0,34.125,10.75,63,Georgia Tech,Atlantic Coast (ACC),2016,DEN,RDE,99,2
AG-1400,Aaron,Graham,A.Graham,OL,,76,301,1973,0,0,0,0,0,0,0,0,112,Nebraska,Big Eight,1996,INA,INA,0,0
AG-1450,Antwane,Grant,A.Grant,WR,,71,190,1992,4.73,26,34.5,123,4.39,7.09,0,0,0,Western Kentucky,Conference USA (C-USA),2016,INA,INA,0,0
AG-1500,A.J.,Green,A.Green,WR,,76,211,1988,4.4,18,34.5,126,4.21,6.91,34.375,9.25,4,Georgia,Southeastern (SEC),2011,CIN,LWR,18,1
AG-1550,Aaron,Green,A.Green,RB,,71,203,1992,4.56,18,32.5,120,4.04,6.81,0,0,0,Texas Christian,Big 12,2016,LA,PS,36,4
AG-1600,Ahman,Green,A.Green,RB,,72,217,1977,0,0,0,0,0,0,0,0,76,Nebraska,Big 12,1998,INA,INA,0,0
AG-1700,Alex,Green,A.Green,RB,,72,225,1988,4.45,20,34,114,4.15,6.91,0,0,96,Hawaii,Western Athletic,2011,INA,INA,0,0
AG-1800,Andy,Groom,A.Groom,K,,72,196,1979,4.63,0,0,0,0,0,0,0,0,Ohio State,Big Ten,2005,INA,INA,0,0
AG-1850,Aaron,Grymes,A.Grymes,DB,,71,185,1991,4.6,11,40,124,4.23,6.88,0,0,0,Idaho,Sun Belt,2016,INA,INA,0,0
AG-1900,Andre,Gurode,A.Gurode,OL,,76,314,1979,5.34,0,30.5,100,5.05,8.15,0,0,37,Colorado,Big 12,2002,INA,INA,0,0
