player,fname,lname,pname,pos1,pos2,height,weight,yob,forty,bench,vertical,broad,shuttle,cone,arm,hand,dpos,col,dv,start,cteam,posd,jnum,dcp
AH-0100,Adam,Haayer,A.Haayer,OL,,78,311,1977,5.3,23,0,0,0,0,0,0,199,Minnesota,Big Ten,2002,INA,INA,0,0
AH-0200,Az-Zahir,Hakim,A.Hakim,WR,,70,189,1977,0,0,0,0,0,0,0,0,96,San Diego State,Western Athletic,1998,INA,INA,0,0
AH-0250,Andre,Hal,A.Hal,DB,,70,188,1992,4.5,15,35.5,119,4.27,7.14,0,0,216,Vanderbilt,Southeastern (SEC),2014,HOU,FS,29,1
AH-0300,Ahmard,Hall,A.Hall,RB,,71,235,1979,4.49,24,0,120,4.22,7.22,0,0,0,Texas,Big 12,2006,INA,INA,0,0
AH-0400,Alex,Hall,A.Hall,DL,LB,77,250,1985,4.72,0,0,0,0,0,0,0,231,St. Augustine's,,2008,INA,INA,0,0
AH-0500,Andre,Hall,A.Hall,RB,,69,205,1982,4.4,18,33,113,4.2,7.39,0,0,0,South Florida,Big East,2007,INA,INA,0,0
AH-0600,Andy,Hall,A.Hall,QB,,75,218,1980,4.68,0,0,0,0,0,0,0,185,Delaware,Atlantic 10,2005,INA,INA,0,0
AH-0700,Aaron,Halterman,A.Halterman,TE,,77,255,1982,4.93,20,33.5,110,4.22,6.92,0,0,0,Indiana,Big Ten,2007,INA,INA,0,0
AH-0750,Adrian,Hamilton,A.Hamilton,LB,,75,251,1987,4.84,24,30,110,4.5,7.06,0,0,0,Prairie View,,2012,INA,INA,0,0
AH-0762,Antonio,Hamilton,A.Hamilton,DB,,72,178,1993,4.46,14,38,132,4.27,6.97,0,0,0,South Carolina State,Mid-Eastern Athletic (MEAC),2016,OAK,LCB,32,3
AH-0775,Andre,Hardy,A.Hardy,TE,,77,250,1987,0,0,0,0,0,0,0,0,0,California-Fullerton,,2014,INA,INA,0,0
AH-0800,Anthony,Hargrove,A.Hargrove,DL,,75,269,1983,4.85,0,0,0,0,0,0,0,91,Georgia Tech,Atlantic Coast (ACC),2004,INA,INA,0,0
AH-0900,Alan,Harper,A.Harper,DL,,73,285,1979,5.27,0,30.5,104,4.64,0,0,0,121,Fresno State,Western Athletic,2004,INA,INA,0,0
AH-1000,Al,Harris,A.Harris,DB,,73,185,1974,0,0,0,0,0,0,0,0,169,Texas A&M-Kingsville,Big 12,1997,INA,INA,0,0
AH-1150,Alonzo,Harris,A.Harris,RB,,73,232,1992,4.66,15,36,127,4.51,7.18,33.5,10.125,0,Louisiana-Lafayette,Sun Belt,2015,INA,INA,0,0
AH-1300,Anthony,Harris,A.Harris,DB,,73,183,1991,4.56,0,0,0,0,0,0,0,0,Virginia,Atlantic Coast (ACC),2015,MIN,FS,41,2
AH-1400,Antoine,Harris,A.Harris,DB,,70,240,1984,4.48,0,36,120,4.01,6.9,0,0,0,Louisville,Big East,2007,INA,INA,0,0
AH-1425,Antwan,Harris,A.Harris,DB,,69,194,1977,4.34,16,39,121,4.01,6.75,0,0,187,Virginia,Atlantic Coast (ACC),2000,INA,INA,0,0
AH-1450,Arlen,Harris,A.Harris,RB,,70,212,1980,0,0,0,0,0,0,0,0,0,Virginia,Atlantic Coast (ACC),2003,INA,INA,0,0
AH-1475,Atnaf,Harris,A.Harris,WR,,73,182,1979,0,0,0,0,0,0,0,0,0,Fresno State,Western Athletic,2002,INA,INA,0,0
AH-1500,Arnold,Harrison,A.Harrison,LB,,75,236,1982,4.69,19,34.5,117,4.35,7.31,0,0,0,Georgia,Southeastern (SEC),2006,INA,INA,0,0
AH-1600,Andre,Hastings,A.Hastings,WR,,73,190,1971,0,0,0,0,0,0,0,0,76,Georgia,Southeastern (SEC),1993,INA,INA,0,0
AH-1700,Armon,Hatcher,A.Hatcher,DB,,72,212,1976,4.58,0,36,122,4.2,7.23,0,0,194,Oregon State,Pacific 10,2000,INA,INA,0,0
AH-1800,A.J.,Hawk,A.Hawk,LB,,73,242,1984,4.59,24,40,115,3.96,6.82,0,0,5,Ohio State,Big Ten,2006,INA,INA,0,0
AH-1900,Andrew,Hawkins,A.Hawkins,WR,,67,175,1986,4.38,9,38,114,4.03,6.81,0,0,0,Toledo,Mid-American (MAC),2011,CLE,LWR,16,2
AH-2000,Artrell,Hawkins,A.Hawkins,DB,LB,70,190,1976,0,0,0,0,0,0,0,0,43,Cincinnati,Conference USA (C-USA),1998,INA,INA,0,0
AH-2100,Anttaj,Hawthorne,A.Hawthorne,DL,,75,310,1981,5.23,24,30.5,103,4.69,7.7,0,0,175,Wisconsin,Big Ten,2005,INA,INA,0,0
AH-2200,Alex,Haynes,A.Haynes,RB,,70,223,1982,4.51,21,38,120,3.9,0,0,0,0,Central Florida,Conference USA (C-USA),2007,INA,INA,0,0
AH-2300,Albert,Haynesworth,A.Haynesworth,DL,,78,320,1981,5.09,0,0,0,0,0,0,0,15,Tennessee,Southeastern (SEC),2002,INA,INA,0,0
AH-2400,Adam,Hayward,A.Hayward,LB,,73,240,1984,4.5,23,36,118,4.47,7.07,0,0,182,Portland State,Big Sky,2007,INA,INA,0,0
AH-2500,Andy,Heck,A.Heck,OL,,78,298,1967,0,0,0,0,0,0,0,0,15,Notre Dame,FBS Independents,1989,INA,INA,0,0
AH-2550,A.J.,Hendy,A.Hendy,DB,,73,207,1993,4.56,16,40.5,135,4.16,7.03,0,0,0,Maryland,Big Ten,2016,MIA,PS,37,4
AH-2600,Alex,Henery,A.Henery,K,,73,177,1987,4.87,0,0,0,0,0,0,0,120,Nebraska,Big 12,2011,INA,INA,0,0
AH-2700,Anthony,Henry,A.Henry,DB,,73,205,1976,4.6,15,41,126,4.21,6.92,0,0,97,South Florida,FCS Independents,2001,INA,INA,0,0
AH-2800,Aaron,Hernandez,A.Hernandez,TE,RB,74,245,1989,4.53,30,33,111,4.18,6.83,0,0,113,Florida,Southeastern (SEC),2010,INA,INA,0,0
AH-2850,Amarlo,Herrera,A.Herrera,LB,,73,244,1991,4.78,23,32,111,4.27,7.35,0,0,207,Georgia,Southeastern (SEC),2015,WAS,PS,0,5
AH-2900,Anthony,Herrera,A.Herrera,OL,,74,315,1980,5.2,0,0,0,0,0,0,0,0,Tennessee,Southeastern (SEC),2005,INA,INA,0,0
AH-3000,Anthony,Herron,A.Herron,DL,,75,280,1979,5.16,26,36,114,4.43,7.58,0,0,0,Iowa,Big Ten,2001,INA,INA,0,0
AH-3025,Aaron,Hester,A.Hester,DB,,74,207,1990,4.47,0,32.5,120,4.33,6.92,0,0,0,UCLA,Pacific 12,2013,INA,INA,0,0
AH-3050,Akiem,Hicks,A.Hicks,DL,,77,318,1989,5.21,26,31.5,108,4.86,7.75,0,0,89,Regina,,2012,CHI,DE,96,1
AH-3100,Artis,Hicks,A.Hicks,OL,,76,312,1978,5.08,22,29.5,104,4.64,7.85,0,0,0,Memphis,Conference USA (C-USA),2003,INA,INA,0,0
AH-3200,Ali,Highsmith,A.Highsmith,LB,,72,229,1985,4.95,23,29,112,4.29,7.4,0,0,0,LSU,Southeastern (SEC),2008,INA,INA,0,0
AH-3250,Alonzo,Highsmith,A.Highsmith,LB,,72,234,1989,4.8,0,0,0,0,0,0,0,0,Arkansas,Southeastern (SEC),2013,INA,INA,0,0
AH-3275,Alfy,Hill,A.Hill,DL,,76,275,1992,4.9,22,31,112,4.83,7.54,0,0,0,Winston-Salem State,,2015,INA,INA,0,0
AH-3300,Anthony,Hill,A.Hill,TE,,77,264,1985,4.84,21,30.5,116,4.56,7.31,0,0,122,North Carolina State,Atlantic Coast (ACC),2009,INA,INA,0,0
AH-3325,Austin,Hill,A.Hill,WR,,74,210,1991,4.59,17,36.5,121,4.11,6.72,31.625,9.125,0,Arizona,Pacific 12,2015,INA,INA,0,0
AH-3350,Anthony,Hitchens,A.Hitchens,LB,,72,240,1992,4.71,23,35.5,117,4.44,7.15,0,0,119,Iowa,Big Ten,2014,DAL,MLB,59,1
AH-3400,Abdul,Hodge,A.Hodge,LB,,72,235,1982,4.76,25,31,108,4.35,7.11,0,0,67,Iowa,Big Ten,2006,INA,INA,0,0
AH-3500,Alex,Holmes,A.Holmes,TE,,75,270,1981,4.92,18,0,0,0,0,0,0,0,USC,Pacific 10,2005,INA,INA,0,0
AH-3600,Andre,Holmes,A.Holmes,WR,,76,223,1988,4.51,11,35,130,4.31,6.69,34,8.625,0,Hillsdale,,2011,OAK,RWR,18,2
AH-3650,Austin,Hooper,A.Hooper,TE,,76,254,1994,4.69,19,33,117,4.32,7,33.75,10.625,81,Stanford,Pacific 12,2016,ATL,TE,81,2
AH-3700,Austin,Howard,A.Howard,OL,,79,333,1987,5.41,19,30.5,109,4.62,8.1,0,0,0,Northern Iowa,Missouri Valley,2010,OAK,RT,77,2
AH-3800,Adrian,Hubbard,A.Hubbard,LB,,78,257,1992,4.66,0,38.5,117,4.58,0,0,0,0,Alabama,Southeastern (SEC),2014,INA,INA,0,0
AH-3850,Andrew,Hudson,A.Hudson,LB,,74,250,1992,4.98,23,31,113,4.3,6.96,0,0,0,Washington,Pacific 12,2015,INA,INA,0,0
AH-3862,Adam,Humphries,A.Humphries,WR,,71,190,1993,4.53,14,32.5,122,4.32,6.96,30,9.25,0,Clemson,Atlantic Coast (ACC),2015,TB,LWR,11,2
AH-3875,Akeem,Hunt,A.Hunt,RB,,68,185,1993,4.4,14,37.5,122,4.07,6.71,31.125,9.625,0,Purdue,Big Ten,2015,HOU,PS,33,2
AH-3900,Allen,Hurns,A.Hurns,WR,TE,73,198,1991,4.54,14,31,120,4.5,7.23,32,9.25,0,Miami (FL),Atlantic Coast (ACC),2014,JAC,RWR,88,1
AJ-0100,Al,Jackson,A.Jackson,OL,,75,306,1977,5.2,19,0,0,0,0,0,0,0,LSU,Southeastern (SEC),2000,INA,INA,0,0
AJ-0200,Alonzo,Jackson,A.Jackson,DL,LB,76,262,1980,4.86,14,37,114,4.5,7.69,0,0,59,Florida State,Atlantic Coast (ACC),2003,INA,INA,0,0
AJ-0250,Andrew,Jackson,A.Jackson,LB,,73,254,1992,4.92,25,32.5,119,4.24,7.28,0,0,203,Western Kentucky,Sun Belt,2014,INA,INA,0,0
AJ-0300,Arnold,Jackson,A.Jackson,WR,TE,68,168,1977,4.48,0,41,127,4.11,7.42,0,0,0,Louisville,Conference USA (C-USA),2001,INA,INA,0,0
AJ-0350,Asa,Jackson,A.Jackson,DB,,70,190,1989,4.47,19,37.5,118,4.03,6.97,0,0,169,Cal Poly,Great West,2012,INA,INA,0,0
AJ-0375,Andy,Janovich,A.Janovich,RB,,73,238,1993,4.75,30,34,119,4.32,7.28,31.625,9.75,176,Nebraska,Big Ten,2016,DEN,FB,32,1
AJ-0400,A.J.,Jefferson,A.Jefferson,DB,,72,190,1988,4.42,7,44,126,4,6.72,0,0,0,Fresno State,Western Athletic,2010,INA,INA,0,0
AJ-0415,Anthony,Jefferson,A.Jefferson,DB,,73,198,1992,4.63,15,33.5,116,4.15,7.18,0,0,0,UCLA,Pacific 12,2015,INA,INA,0,0
AJ-0430,Alshon,Jeffery,A.Jeffery,WR,,75,216,1990,4.48,0,36.5,122,4.17,6.71,33,10.25,45,South Carolina,Southeastern (SEC),2012,CHI,LWR,17,1
AJ-0460,A.J.,Jenkins,A.Jenkins,WR,,72,192,1989,4.37,12,38.5,124,4.12,6.73,32.75,9.5,30,Illinois,Big Ten,2012,INA,INA,0,0
AJ-0500,Adam,Jennings,A.Jennings,WR,,69,181,1982,4.44,0,37.5,118,4.16,6.89,0,0,184,Fresno State,Western Athletic,2006,INA,INA,0,0
AJ-0600,Ade,Jimoh,A.Jimoh,DB,,73,190,1980,4.44,0,0,0,0,0,0,0,0,Utah State,FBS Independents,2003,INA,INA,0,0
AJ-0700,Al,Johnson,A.Johnson,OL,,77,305,1979,5.08,0,0,0,0,0,0,0,38,Wisconsin,Big Ten,2004,INA,INA,0,0
AJ-0800,Albert,Johnson,A.Johnson,WR,,69,190,1977,0,0,0,0,0,0,0,0,0,SMU,Western Athletic,2002,INA,INA,0,0
AJ-0900,Andre,Johnson,A.Johnson,WR,,74,225,1981,4.4,0,41,132,4.1,0,34,9.125,3,Miami (FL),Big East,2003,TEN,LWR,81,2
AJ-1000,Anthony,Johnson,A.Johnson,RB,WR,72,225,1967,0,0,0,0,0,0,0,0,36,Notre Dame,FBS Independents,1990,INA,INA,0,0
AJ-1050,Anthony,Johnson,A.Johnson,DL,,74,308,1993,5.22,20,24.5,102,4.83,7.93,0,0,0,LSU,Southeastern (SEC),2014,NE,DT,65,2
AJ-1100,Antonio,Johnson,A.Johnson,DL,,75,310,1984,5.15,28,29,108,4.49,7.51,0,0,152,Mississippi State,Southeastern (SEC),2007,INA,INA,0,0
AJ-1112,Antonio,Johnson,A.Johnson,OL,,77,310,1992,5.73,5,23,98,5.07,8.64,0,0,0,North Texas,Conference USA (C-USA),2015,INA,INA,0,0
AJ-1125,Austin,Johnson,A.Johnson,RB,LB,74,235,1989,4.72,25,30.5,106,4.37,7.32,0,0,0,Tennessee,Southeastern (SEC),2012,INA,INA,0,0
AJ-1137,Austin,Johnson,A.Johnson,DL,,76,314,1994,5.28,25,26,99,4.75,7.84,32.75,9.875,43,Penn State,Big Ten,2016,TEN,NT,94,2
AJ-1150,Abry,Jones,A.Jones,DL,,75,313,1991,5.24,30,26.5,101,4.94,7.83,0,0,0,Georgia,Southeastern (SEC),2013,JAC,DT,95,2
AJ-1200,Adam,Jones,A.Jones,DB,,69,185,1983,4.47,9,38.5,0,0,0,0,0,6,West Virginia,Big East,2005,CIN,RCB,24,1
AJ-1300,Adrian,Jones,A.Jones,OL,,76,296,1981,4.97,27,31,114,4.6,7.81,0,0,132,Kansas,Big 12,2004,INA,INA,0,0
AJ-1400,Aki,Jones,A.Jones,DL,,76,295,1982,0,0,0,0,0,0,0,0,0,Fordham,,2005,INA,INA,0,0
AJ-1450,Andy,Jones,A.Jones,WR,,73,213,1994,4.55,11,41.5,133,4.35,6.97,0,0,0,Jacksonville,,2016,DAL,PS,81,3
AJ-1500,Arthur,Jones,A.Jones,DL,,75,315,1986,5.04,30,0,0,0,0,0,0,0,Syracuse,Big East,2010,IND,SUS,97,1
AJ-1600,Akeem,Jordan,A.Jordan,LB,,73,230,1985,0,0,0,0,0,0,0,0,0,James Madison,Atlantic 10,2007,INA,INA,0,0
AJ-1700,Andrew,Jordan,A.Jordan,TE,,78,260,1972,0,0,0,0,0,0,0,0,179,Western Carolina,Southern,1994,INA,INA,0,0
AJ-1800,Antony,Jordan,A.Jordon,LB,,75,235,1974,0,0,0,0,0,0,0,0,135,Vanderbilt,Southeastern (SEC),1998,INA,INA,0,0
AJ-1900,Alex,Joseph,A.Joseph,LB,,74,240,1988,4.62,21,33,119,4.09,6.69,0,0,0,Temple,Mid-American (MAC),2010,INA,INA,0,0
AK-0100,Aaron,Kampman,A.Kampman,DL,LB,76,286,1979,4.87,0,0,0,0,0,0,0,156,Iowa,Big Ten,2002,INA,INA,0,0
AK-0200,Alain,Kashama,A.Kashama,DL,,76,270,1979,4.8,0,0,0,0,0,0,0,0,Michigan,Big Ten,2004,INA,INA,0,0
AK-0300,Andy,Katzenmoyer,A.Katzenmoyer,LB,,75,255,1977,4.68,23,0,0,0,0,0,0,28,Ohio State,Big Ten,1999,INA,INA,0,0
AK-0325,Anthony,Kelly,A.Kelly,WR,,74,210,1993,4.45,0,0,0,4.13,0,0,0,0,Kutztown,,2016,INA,INA,0,0
AK-0350,Akeem,King,A.King,DB,,73,215,1992,4.43,20,37.5,122,4.39,7.08,0,0,249,San Jose State,Mountain West (MWC),2015,ATL,RES,25,3
AK-0400,Andre,King,A.King,WR,,71,195,1973,4.61,0,35.5,0,0,0,0,0,245,Miami (FL),Big East,2001,INA,INA,0,0
AK-0500,Andy,King,A.King,OL,,76,310,1978,0,0,0,0,0,0,0,0,0,Illinois State,Missouri Valley,2002,INA,INA,0,0
AK-0600,Austin,King,A.King,OL,,77,303,1981,5.42,20,28,106,4.73,7.99,0,0,133,Northwestern,Big Ten,2004,INA,INA,0,0
AK-0625,Andrae,Kirk,A.Kirk,LB,,74,225,1993,4.73,19,33.5,118,5.01,7.54,0,0,0,Florida Atlantic,Conference USA (C-USA),2015,INA,INA,0,0
AK-0650,A.J.,Klein,A.Klein,LB,,73,250,1991,4.66,20,33,113,4.35,7.09,0,0,148,Iowa State,Big 12,2013,CAR,SLB,56,2
AK-0700,Adrian,Klemm,A.Klemm,OL,,75,310,1977,4.98,24,0,0,0,0,0,0,46,Hawaii,Western Athletic,2000,INA,INA,0,0
AK-0800,Aaron,Koch,A.Koch,OL,,75,300,1978,0,0,0,0,0,0,0,0,0,Oregon State,Pacific 10,2000,INA,INA,0,0
AK-0900,Adam,Koets,A.Koets,OL,,77,298,1984,5.08,20,32,106,4.47,7.44,0,0,189,Oregon State,Pacific 10,2007,INA,INA,0,0
AK-0950,Arie,Kouandjio,A.Kouandjio,OL,,77,310,1992,5.48,0,25.5,100,5.38,8.4,0,0,112,Alabama,Southeastern (SEC),2015,WAS,RG,74,2
AK-1000,Adi,Kunalic,A.Kunalic,K,,72,184,1989,4.75,0,0,0,0,0,0,0,0,Nebraska,Big 12,2011,INA,INA,0,0
AK-1100,Alex,Kupper,A.Kupper,OL,,75,300,1990,5.36,24,24,100,4.73,7.5,0,0,0,Louisville,Big East,2013,INA,INA,0,0
AL-0100,Antwan,Lake,A.Lake,DL,,76,308,1979,5.08,27,0,0,0,0,0,0,0,West Virginia,Big East,2002,INA,INA,0,0
AL-0200,Austen,Lane,A.Lane,DL,,78,274,1987,4.84,20,34.5,125,4.6,7.38,0,0,153,Murray State,Ohio Valley,2010,INA,INA,0,0
AL-0300,Antonio,Langham,A.Langham,DB,,72,181,1972,0,0,0,0,0,0,0,0,9,Alabama,Southeastern (SEC),1994,INA,INA,0,0
AL-0325,Anthony,Lanier,A.Lanier,DL,,78,260,1993,4.82,16,28,119,4.46,7.51,0,0,0,Alabama A&M,Southwestern Athletic (SWAC),2016,WAS,LDE,72,3
AL-0350,Al,Lapuaho,A.Lapuaho,DL,,75,285,1991,5.3,33,24.5,99,4.96,7.77,0,0,0,Utah State,Western Athletic,2013,INA,INA,0,0
AL-0400,Amp,Lee,A.Lee,RB,,71,200,1971,0,0,0,0,0,0,0,0,45,Florida State,FCS Independents,1992,INA,INA,0,0
AL-0500,Andy,Lee,A.Lee,K,,73,180,1982,5,0,0,0,0,0,0,0,188,Pittsburgh,Big East,2004,CAR,P,8,1
AL-0600,Ashley,Lelie,A.Lelie,WR,,75,200,1980,4.49,0,0,0,0,0,0,0,19,Hawaii,Western Athletic,2002,INA,INA,0,0
AL-0620,Alec,Lemon,A.Lemon,WR,,73,202,1991,4.56,7,36.5,116,4.29,7.04,0,0,0,Syracuse,Big East,2013,INA,INA,0,0
AL-0650,Anthony,Levine,A.Levine,DB,,71,203,1987,4.49,20,35,114,4.05,6.75,0,0,0,Tennessee State,Ohio Valley,2010,BAL,SS,41,2
AL-0700,Andy,Levitre,A.Levitre,OL,,74,305,1986,5.33,23,30.5,103,4.52,7.67,0,0,51,Oregon State,Pacific 10,2009,ATL,LG,67,1
AL-0800,Alex,Lewis,A.Lewis,LB,,72,237,1981,4.78,25,41,125,4.31,6.84,0,0,140,Wisconsin,Big Ten,2004,INA,INA,0,0
AL-0850,Alex,Lewis,A.Lewis,OL,,78,312,1992,5.22,27,29.5,105,4.72,7.94,34,10,130,Nebraska,Big Ten,2016,BAL,LG,72,1
AL-0900,Andre,Lott,A.Lott,DB,,70,196,1979,4.48,0,0,0,0,0,0,0,159,Tennessee,Southeastern (SEC),2002,INA,INA,0,0
AL-0950,Al,Louis-Jean,A.Louis-Jean,DB,,73,187,1993,4.58,8,32.5,125,4.41,7.03,0,0,0,Boston College,Atlantic Coast (ACC),2014,INA,INA,0,0
AL-1000,Al,Lucas,A.Lucas,DL,,73,294,1978,5,28,36,108,4.56,7.44,0,0,0,Troy,Southland,2000,INA,INA,0,0
AL-1100,Andrew,Luck,A.Luck,QB,,76,234,1989,4.59,0,36,124,4.28,6.8,32.625,10,1,Stanford,Pacific 12,2012,IND,QB,12,1
AL-1200,Aaron,Lynch,A.Lynch,LB,DL,77,249,1993,4.69,18,29,117,4.61,7.46,0,0,150,South Florida,American Athletic,2014,SF,SUS,59,1
AL-1300,Arthur,Lynch,A.Lynch,TE,,77,258,1990,4.75,28,29.5,116,4.35,7.38,32.5,10.125,155,Georgia,Southeastern (SEC),2014,INA,INA,0,0
AM-0050,Ashaad,Mabry,A.Mabry,DL,,75,315,1992,5.34,26,22.5,99,5.18,8.39,0,0,0,Texas-San Antonio,Conference USA (C-USA),2015,NO,PS,96,5
AM-0100,Alex,Mack,A.Mack,OL,,76,311,1985,5.17,20,28.5,106,4.75,7.31,0,0,21,California,Pacific 10,2009,ATL,C,51,1
AM-0200,Anthony,Maddox,A.Maddox,DL,,73,305,1978,5.11,0,0,0,0,0,0,0,118,Delta State,,2004,INA,INA,0,0
AM-0300,Adrian,Madise,A.Madise,WR,,71,215,1980,4.49,0,32,119,4.26,7.32,0,0,158,Texas Christian,Conference USA (C-USA),2003,INA,INA,0,0
