uid,pid,qb,sk,value,ydsl
21144,697209,TS-1450,VB-0375,1,-9
21145,697271,CN-0500,DW-1100,1,-7
21146,697320,TS-1450,TB-1850,1,-10
21147,697323,CN-0500,TD-0725,0.5,-5
21148,697323,CN-0500,DW-1100,0.5,-5
21149,697325,CN-0500,VM-0300,1,-6
21150,697378,TT-0500,TJ-1025,1,-4
21151,697412,JF-1900,JH-5900,1,-10
21152,697449,JF-1900,JH-5900,1,-8
21153,697463,JF-1900,LD-0800,1,-6
21154,697467,JF-1900,LD-0800,0.5,-9
21155,697467,JF-1900,LA-0200,0.5,-9
21156,697473,TT-0500,TS-3500,1,-12
21157,697534,JC-6200,WM-0550,1,-7
21158,697555,BO-0650,DT-1950,1,-7
21159,697576,JC-6200,JC-3350,1,-1
21160,697590,BO-0650,EG-0350,0.5,-9
21161,697590,BO-0650,LF-0450,0.5,-9
21162,697615,JC-6200,WM-0550,1,-9
21163,697627,JC-6200,JS-3250,1,-8
21164,697637,JC-6200,AB-2250,1,-6
21165,697649,AD-0100,LM-0550,1,-1
21166,697665,AD-0100,SM-2200,1,-5
21167,697704,AD-0100,SM-2200,1,-9
21168,697705,AD-0100,LW-1350,0.5,-1
21169,697705,AD-0100,MW-1800,0.5,-1
21170,697727,AD-0100,LW-1350,1,-11
21171,697736,RF-0500,GA-0400,1,-1
21172,697739,AD-0100,MW-1800,1,-7
21173,697776,AD-0100,LW-1350,1,-8
21174,697837,CW-1425,CK-0850,1,-4
21175,697916,RG-1850,FC-0400,1,-8
21176,697926,CW-1425,CN-0250,1,-4
21177,697938,RG-1850,CB-0800,1,-10
21178,697952,RG-1850,BG-1200,1,-4
21179,697989,BB-2425,CM-0900,1,-10
21180,698083,AR-1300,JO-0300,1,0
21181,698103,BB-2425,MB-5100,1,-8
21182,698116,BB-2425,NP-0130,1,-2
21183,698237,MM-0912,LJ-1700,1,-9
21184,698274,MM-0912,DH-4650,1,-10
21185,698301,DB-3800,BI-0150,1,-4
21186,698518,AS-1600,CR-0650,1,-9
21187,698521,AS-1600,JA-2825,1,-14
21188,698565,AS-1600,BM-1800,1,-10
21189,698643,PR-0300,DF-1350,1,-10
21190,698675,MR-2500,RA-1500,1,-4
21191,698753,MR-2500,GM-0500,1,-6
21192,698788,MR-2500,KA-0625,1,-2
21193,698844,RW-3850,MW-2300,1,-5
21194,698859,RT-0150,FC-0150,1,-8
21195,698899,RW-3850,JP-2850,0.5,0
21196,698899,RW-3850,JJ-4300,0.5,0
21197,698908,RT-0150,MB-1900,1,-9
21198,698914,RW-3850,NS-0800,1,-13
21199,698948,RT-0150,KW-2500,1,-2
21200,698983,RT-0150,CM-0250,1,-7
21201,698991,AL-1100,KH-3100,1,-6
21202,699039,AL-1100,KH-3100,1,-11
21203,699087,MS-4100,EW-0100,1,-8
21204,699246,EM-0200,BM-0750,1,-4
21205,699253,EM-0200,OS-0200,1,-1
21206,699357,CP-0500,VV-0100,1,-3
21207,699362,CP-0500,CL-1400,1,-8
21208,699370,JG-0650,MG-0925,1,0
21209,699398,CP-0500,JC-3550,1,-8
21210,699452,JG-0650,CJ-2050,1,-5
21211,699515,BR-1100,RK-0500,1,75
21212,699655,CK-0250,AB-3100,1,-6
21213,699719,CK-0250,AA-0562,1,-4
21214,699811,RF-0500,LA-0200,1,-4
21215,700035,JM-2900,BU-0150,1,-7
21216,700069,JM-2900,TJ-1025,1,-5
21217,700108,JM-2900,MP-1225,1,-6
21218,700190,BR-1100,WC-0150,1,-9
21219,700242,AD-0100,AM-2300,1,0
21220,700330,DP-2037,RJ-0550,0.5,-2
21221,700330,DP-2037,RK-0500,0.5,-2
21222,700376,KC-2350,JC-5560,1,-6
21223,700423,DP-2037,PS-0550,0.5,-5
21224,700423,DP-2037,TM-3450,0.5,-5
21225,700446,DP-2037,TM-3450,1,-5
21226,700479,DP-2037,DB-5100,1,-2
21227,700482,KC-2350,TC-2950,1,-8
21228,700523,BO-0650,DJ-1600,1,-8
21229,700527,AS-1600,JW-1100,1,-4
21230,700540,AS-1600,JW-1100,0.5,-2
21231,700540,AS-1600,JS-3250,0.5,-2
21232,700572,AS-1600,JS-3250,1,0
21233,700590,AS-1600,BM-1450,1,-8
21234,700595,BO-0650,TH-0200,1,-6
21235,700782,JB-5725,JJ-4300,1,-8
21236,700799,JB-5725,MT-0850,1,-14
21237,700847,DB-3800,LC-0850,1,-5
21238,700879,DB-3800,LH-0300,1,-11
21239,700896,EM-0200,CJ-2400,1,-6
21240,700897,EM-0200,MM-1550,1,-9
21241,701141,CN-0500,GH-1050,1,0
21242,701144,BG-0100,SL-0950,1,-6
21243,701192,BG-0100,MA-0300,1,0
21244,701207,MM-0912,DT-0150,1,-2
21245,701257,MM-0912,DT-0150,0.5,-12
21246,701257,MM-0912,HN-0300,0.5,-12
21247,701279,MM-0912,KH-3100,1,0
21248,701281,MS-4100,KD-1125,1,-6
21249,701286,MS-4100,BO-0400,1,-1
21250,701328,MS-4100,KK-1000,1,-6
21251,701360,MS-4100,BO-0400,1,-9
21252,701448,RW-3850,RQ-0200,1,-7
21253,701453,RW-3850,WH-0300,1,-8
21254,701464,CK-0250,FC-0150,1,-10
21255,701490,CK-0250,MB-1900,1,-9
21256,701492,CK-0250,FC-0150,1,-1
21257,701615,JW-5650,MG-0925,1,-9
21258,701635,CP-0500,NS-0712,1,-4
21259,701700,JW-5650,CJ-2050,1,-10
21260,701705,MR-2500,SM-1650,1,-7
21261,701773,DC-0725,VB-0075,1,0
21262,701884,TS-1450,ZK-0300,1,0
21263,701929,AL-1100,DW-4250,0.5,-3
21264,701929,AL-1100,VM-0300,0.5,-3
21265,701946,AL-1100,VM-0300,0.5,-7
21266,701946,AL-1100,DW-1100,0.5,-7
21267,702044,AL-1100,VM-0300,1,-10
21268,702051,AL-1100,DW-4250,1,-2
21269,702054,AL-1100,VM-0300,1,-5
21270,702106,BB-2425,MI-0150,1,-4
21271,702115,PR-0300,YN-0100,1,-1
21272,702122,PR-0300,DF-1481,1,-6
21273,702129,BB-2425,MI-0150,1,-6
21274,702152,PR-0300,DF-1481,1,-6
21275,702235,SB-1100,MD-0060,1,-9
21276,702258,AR-1300,DH-4650,1,-13
21277,702280,SB-1100,JP-2000,1,-7
21278,702311,SB-1100,CM-0900,1,-7
21279,702318,AR-1300,TJ-1900,1,-2
21280,702339,AR-1300,EG-0900,1,-10
21281,702357,AR-1300,BR-1000,1,-4
21282,702361,SB-1100,NP-0130,0.5,-9
21283,702361,SB-1100,JP-2000,0.5,-9
21284,702370,AR-1300,LJ-1700,1,-4
21285,702383,JC-6200,MJ-0600,1,-10
21286,702397,CW-1425,SA-0100,1,-3
21287,702428,JC-6200,BG-1200,1,-1
21288,702461,CW-1425,WY-0300,1,-7
21289,702467,JC-6200,DV-0050,1,-4
21290,702542,BO-0650,JS-2100,1,-11
21291,702582,JB-5725,BM-1450,1,-6
21292,702660,BO-0650,JS-2100,1,-10
