uid,pid,tck,value
460080,697182,LK-0600,1
460081,697186,RM-1900,1
460082,697187,JB-4975,1
460083,697188,RM-1900,1
460084,697189,CJ-1300,1
460085,697190,BM-0330,1
460086,697191,TD-0725,1
460087,697192,DW-1100,1
460088,697194,JS-3150,1
460089,697195,DS-4300,1
460090,697196,SR-0250,1
460091,697201,KS-0850,1
460092,697202,JB-4975,1
460093,697203,LK-0600,1
460094,697204,TD-0700,1
460095,697205,JB-4975,0.5
460096,697205,KC-1800,0.5
460097,697206,TD-0700,1
460098,697207,JB-4975,1
460099,697208,LK-0600,1
460100,697212,DW-4250,1
460101,697213,DS-4300,1
460102,697215,BB-1750,1
460103,697216,TB-1850,1
460104,697217,LK-0600,1
460105,697218,ST-0550,1
460106,697222,VM-0300,1
460107,697224,DS-4300,1
460108,697225,BM-0330,1
460109,697226,DK-0550,1
460110,697227,BM-0330,1
460111,697228,BM-0330,1
460112,697229,TW-0600,1
460113,697230,TD-0725,1
460114,697233,JC-5630,1
460115,697235,BR-1050,1
460116,697236,TD-0725,1
460117,697237,CH-1500,1
460118,697238,TW-0600,1
460119,697243,ST-0550,1
460120,697244,TB-1850,1
460121,697247,DS-4300,1
460122,697248,SW-1750,1
460123,697249,CH-1500,1
460124,697251,BM-0330,1
460125,697258,DW-4250,1
460126,697259,DS-4300,1
460127,697260,BM-0330,1
460128,697261,TD-0725,1
460129,697262,SR-0250,0.5
460130,697262,AT-0100,0.5
460131,697264,JB-4975,1
460132,697265,LK-0600,1
460133,697267,LK-0600,1
460134,697269,SB-0225,1
460135,697273,RD-0850,1
460136,697274,TD-0700,1
460137,697275,LK-0600,1
460138,697281,BR-1050,1
460139,697283,TD-0700,1
460140,697284,KC-1800,1
460141,697285,ST-0550,1
460142,697286,TB-1850,1
460143,697287,LK-0600,1
460144,697288,RM-1900,1
460145,697289,JB-4975,1
460146,697293,CN-0450,1
460147,697295,KC-1800,1
460148,697296,KS-0850,1
460149,697297,RM-1900,1
460150,697298,CJ-1300,1
460151,697300,BB-1750,1
460152,697301,LK-0600,1
460153,697303,AK-0650,0.5
460154,697303,AK-0650,0.5
460155,697307,TD-0725,1
460156,697308,CN-0450,1
460157,697310,VM-0300,1
460158,697311,BR-1050,1
460159,697312,TW-0600,1
460160,697313,BR-1050,1
460161,697314,TD-0725,1
460162,697319,LK-0600,1
460163,697324,BR-1050,1
460164,697327,TW-0600,1
460165,697329,TW-0600,1
460166,697333,KW-0850,1
460167,697339,DW-3950,1
460168,697340,JH-5900,1
460169,697341,CB-4770,0.5
460170,697341,PB-0750,0.5
460171,697342,RD-0050,1
460172,697343,CB-4770,1
460173,697346,ZO-0100,0.5
460174,697346,EW-0400,0.5
460175,697347,SW-2300,1
460176,697348,SW-2300,1
460177,697350,RD-0050,1
460178,697351,RD-0050,1
460179,697354,SG-0650,1
460180,697357,ZO-0100,1
460181,697358,TJ-1025,1
460182,697362,PB-0750,0.5
460183,697362,SG-0650,0.5
460184,697363,SG-0650,1
460185,697364,PB-0750,1
460186,697365,LM-1020,0.5
460187,697365,ZB-0400,0.5
460188,697366,RD-0050,1
460189,697367,CG-1700,1
460190,697370,JH-5900,0.5
460191,697370,ZB-0400,0.5
460192,697373,SW-2300,1
460193,697374,ZO-0100,1
460194,697377,AL-0650,1
460195,697381,KW-1600,1
460196,697382,JW-6530,0.5
460197,697382,LA-0200,0.5
460198,697384,LM-1020,1
460199,697385,PB-0750,1
460200,697389,SW-2300,1
460201,697390,SW-2300,1
460202,697392,SW-2300,1
460203,697394,EW-0400,1
460204,697396,LG-1000,1
460205,697397,SW-2300,1
460206,697398,TS-3500,1
460207,697399,AM-1200,1
460208,697400,MP-1225,0.5
460209,697400,BU-0150,0.5
460210,697405,ZB-0400,1
460211,697406,SG-0650,1
460212,697407,AW-1200,1
460213,697408,JH-5900,1
460214,697409,PB-0750,1
460215,697414,SW-2300,1
460216,697415,ZO-0100,1
460217,697416,CM-3250,1
460218,697418,ZS-0075,1
460219,697419,ZO-0100,1
460220,697422,AM-1200,1
460221,697423,TY-0250,1
460222,697426,ZB-0400,0.5
460223,697426,JM-4050,0.5
460224,697429,MP-1225,1
460225,697430,JS-4300,1
460226,697431,EW-0400,1
460227,697432,MJ-2700,0.5
460228,697432,CM-3250,0.5
460229,697433,SW-2300,1
460230,697435,KW-1600,1
460231,697436,NR-0350,1
460232,697437,PB-0750,1
460233,697440,AW-1200,1
460234,697442,JH-5900,1
460235,697444,EW-0400,1
460236,697445,SW-2300,1
460237,697448,PB-0750,1
460238,697451,BW-2020,1
460239,697453,ZO-0100,1
460240,697456,RD-0050,1
460241,697457,RD-0050,1
460242,697458,RD-0050,1
460243,697459,JW-6530,0.5
460244,697459,ZB-0400,0.5
460245,697460,ZB-0400,1
460246,697461,KW-1600,1
460247,697465,JM-4050,0.5
460248,697465,SG-0650,0.5
460249,697466,ZB-0400,1
460250,697472,SW-2300,1
460251,697475,LA-0200,1
460252,697476,AW-1200,1
460253,697477,KW-1600,0.5
460254,697477,CB-4770,0.5
460255,697478,ZB-0400,1
460256,697479,PB-0750,1
460257,697484,JF-3060,0.5
460258,697484,HJ-0400,0.5
460259,697485,HJ-0400,1
460260,697486,EG-0350,0.5
460261,697486,JF-3060,0.5
460262,697487,LF-0450,1
460263,697488,JG-1550,1
460264,697489,LF-0450,0.5
460265,697489,HJ-0400,0.5
460266,697491,JS-3250,1
460267,697492,BC-3100,0.5
460268,697492,BM-1450,0.5
460269,697493,JW-1100,0.5
460270,697493,JS-3250,0.5
460271,697494,JC-3350,1
460272,697496,KJ-0650,1
460273,697499,BC-3100,1
460274,697504,JF-3060,1
460275,697506,DT-1950,1
460276,697507,JF-3060,1
460277,697509,MB-4950,0.5
460278,697509,BM-1450,0.5
460279,697511,KJ-0100,1
460280,697512,BM-1450,1
460281,697513,LF-0450,0.5
460282,697513,JF-3060,0.5
460283,697514,HJ-0400,1
460284,697515,JF-3060,0.5
460285,697515,DT-1950,0.5
460286,697516,TP-2000,1
460287,697518,JF-3060,1
460288,697519,AA-0543,1
460289,697520,CW-0850,1
460290,697521,AA-0543,1
460291,697522,LF-0450,0.5
460292,697522,HJ-0400,0.5
460293,697524,LH-1900,0.5
460294,697524,JF-3060,0.5
460295,697525,JG-1550,1
460296,697530,JJ-5000,1
460297,697531,QD-0100,1
460298,697532,JJ-5000,1
460299,697533,KJ-0100,1
460300,697536,AH-3050,0.5
460301,697536,JF-3060,0.5
460302,697537,JF-3060,1
460303,697538,HJ-0400,1
460304,697539,TP-2000,1
460305,697541,TP-2000,1
460306,697542,LF-0450,1
460307,697543,DT-1950,1
460308,697544,LH-1900,0.5
460309,697544,DT-1950,0.5
460310,697548,QD-0100,0.5
460311,697548,JJ-5000,0.5
460312,697549,AB-2250,1
460313,697550,JS-3250,0.5
460314,697550,KJ-0100,0.5
460315,697554,JF-3060,1
460316,697557,KJ-0100,1
460317,697559,AH-0250,1
460318,697565,MB-4950,1
460319,697567,JG-1550,1
460320,697570,JF-3060,1
460321,697574,VW-0200,1
460322,697579,AH-3050,1
460323,697582,QD-0100,1
460324,697583,JC-3350,0.5
460325,697583,AH-0250,0.5
460326,697584,MB-4950,1
460327,697587,EG-0350,1
460328,697588,AA-0543,1
460329,697589,JF-3060,0.5
460330,697589,TP-2000,0.5
460331,697591,JF-3060,0.5
460332,697591,DT-1950,0.5
460333,697592,JG-1550,1
460334,697594,MB-4950,1
460335,697598,EG-0350,1
460336,697599,DT-1950,1
460337,697600,LH-1900,0.5
460338,697600,DT-1950,0.5
460339,697602,AA-0543,1
460340,697603,JF-3060,0.5
460341,697603,JG-1550,0.5
460342,697604,SA-0100,1
460343,697606,DH-0850,1
460344,697610,WM-0550,0.5
460345,697610,BM-1450,0.5
460346,697611,DR-0625,0.5
460347,697611,CC-4550,0.5
460348,697612,QD-0100,1
460349,697613,WM-0550,0.5
460350,697613,MB-4950,0.5
460351,697614,BM-1450,0.5
460352,697614,KJ-0100,0.5
460353,697617,JF-3060,1
460354,697618,EG-0350,0.5
460355,697618,DT-1950,0.5
460356,697619,DH-0850,1
460357,697620,AH-3050,1
460358,697625,AB-2250,1
460359,697629,DT-1950,1
460360,697630,JF-3060,0.5
460361,697630,DH-0850,0.5
460362,697631,HJ-0400,1
460363,697632,LH-1900,1
460364,697633,EG-0350,0.5
460365,697633,DT-1950,0.5
460366,697636,JJ-5000,1
460367,697638,JS-3250,1
460368,697639,JS-3250,1
460369,697646,SM-2200,1
460370,697647,DR-1100,1
460371,697651,AJ-1200,1
460372,697652,CD-2200,1
460373,697654,CD-2200,0.5
460374,697654,KD-0100,0.5
460375,697655,AJ-1200,1
460376,697656,AJ-1200,1
460377,697658,KD-0100,1
460378,697659,KD-0100,0.5
460379,697659,GI-1300,0.5
460380,697664,EH-0600,1
460381,697668,JS-2050,1
460382,697669,CD-2200,1
460383,697674,JS-2050,1
460384,697676,DH-1400,1
460385,697677,DL-0550,0.5
460386,697677,MW-2250,0.5
460387,697679,MW-1800,1
460388,697683,MH-3750,1
460389,697684,VR-0200,1
460390,697685,KD-0100,0.5
460391,697685,AJ-1200,0.5
460392,697687,VR-0200,1
460393,697690,MG-0600,1
460394,697691,MW-1800,1
460395,697692,DR-1100,1
460396,697696,SW-1550,1
460397,697700,SW-1550,1
460398,697708,KD-0100,0.5
460399,697708,VR-0200,0.5
460400,697709,JS-2050,1
460401,697710,AJ-1200,1
460402,697711,DP-0900,0.5
460403,697711,VR-0200,0.5
460404,697712,CL-0950,1
460405,697713,KD-0100,0.5
460406,697713,VR-0200,0.5
460407,697714,KD-0100,1
460408,697718,MW-2250,1
460409,697719,MW-2250,1
460410,697721,DL-0550,1
460411,697723,LM-0550,0.5
460412,697723,DH-1400,0.5
460413,697725,DR-1100,1
460414,697728,DH-1400,1
460415,697729,BS-2300,1
460416,697732,GA-0400,0.5
460417,697732,MJ-1800,0.5
460418,697733,AJ-1200,1
460419,697734,CD-2200,1
460420,697740,LW-1350,1
460421,697741,DL-0550,1
460422,697744,CD-2200,1
460423,697745,GA-0400,1
460424,697746,KD-0100,1
460425,697750,SM-2200,1
460426,697752,MW-2250,1
460427,697753,LW-1350,0.5
460428,697753,DL-0550,0.5
460429,697755,DL-0550,1
460430,697756,MW-1800,1
460431,697760,GI-1300,1
460432,697761,KD-0100,1
460433,697762,SW-1550,1
460434,697763,PS-0300,0.5
460435,697763,SW-1550,0.5
460436,697764,CL-0950,1
460437,697765,DK-0750,0.5
460438,697765,SW-1550,0.5
460439,697766,DP-0900,0.5
460440,697766,SW-1550,0.5
460441,697767,GI-1300,1
460442,697768,VR-0200,1
460443,697769,GA-0400,1
460444,697773,SM-2200,1
460445,697774,DR-1100,1
460446,697775,BS-2300,1
460447,697780,KD-0100,1
460448,697781,VR-0200,1
460449,697782,VR-0200,0.5
460450,697782,GI-1300,0.5
460451,697783,VR-0200,1
460452,697784,CL-0950,0.5
460453,697784,SW-1550,0.5
460454,697785,MJ-1800,0.5
460455,697785,KD-0100,0.5
460456,697786,SW-1550,1
460457,697787,PS-0300,0.5
460458,697787,SW-1550,0.5
460459,697790,DR-1100,0.5
460460,697790,BS-2300,0.5
460461,697791,LW-1350,0.5
460462,697791,LM-0550,0.5
460463,697792,MW-1800,0.5
460464,697792,MG-0600,0.5
460465,697793,MW-1800,1
460466,697794,DL-0550,0.5
460467,697794,DR-1100,0.5
460468,697795,LT-0262,0.5
460469,697795,DH-1400,0.5
460470,697796,LT-0262,1
460471,697797,DR-1100,1
460472,697805,JP-4150,1
460473,697806,JM-3950,0.5
460474,697806,CK-0850,0.5
460475,697809,JP-4150,1
460476,697810,IC-0050,1
460477,697811,DS-1850,1
460478,697813,DS-1850,1
460479,697818,FC-0400,1
460480,697819,JH-3675,1
460481,697821,EO-0075,1
460482,697825,DD-0250,1
460483,697830,JH-3675,1
460484,697831,NB-0500,0.5
460485,697831,LM-1100,0.5
460486,697833,XC-0100,1
460487,697834,DD-0250,1
460488,697835,CK-0850,1
460489,697836,DK-0625,1
460490,697839,NC-0100,1
460491,697840,RM-3050,1
460492,697842,KG-1200,1
460493,697843,IC-0050,1
460494,697844,DD-0250,0.5
460495,697844,CK-0850,0.5
460496,697845,IC-0050,1
460497,697849,LM-1100,1
460498,697851,MJ-0600,1
460499,697853,NC-0100,1
460500,697854,BG-1200,0.5
460501,697854,BA-0350,0.5
460502,697860,DD-0250,1
460503,697861,JP-4150,1
460504,697864,RM-3050,1
460505,697865,NB-0500,1
460506,697866,BG-1200,1
460507,697867,CB-0800,1
460508,697869,NB-0500,1
460509,697871,XC-0100,1
460510,697873,DK-0625,1
460511,697874,JT-0850,1
460512,697875,TW-2700,1
460513,697876,JT-0850,1
460514,697877,DD-0250,1
460515,697886,NB-0500,1
460516,697888,NC-0100,1
460517,697889,FC-0400,1
460518,697894,DS-1850,1
460519,697896,IC-0050,1
460520,697897,JS-1025,1
460521,697900,CK-0850,1
460522,697905,JP-4150,1
460523,697906,JT-0850,1
460524,697907,JH-0100,1
460525,697908,TW-2700,1
460526,697909,JT-0850,1
460527,697911,JP-4150,1
460528,697915,JH-3675,1
460529,697919,JM-4850,1
460530,697921,DK-0625,1
460531,697922,DK-0625,1
460532,697923,DK-0625,1
460533,697925,JP-4150,1
460534,697928,NB-0500,1
460535,697933,CN-0250,1
460536,697935,CK-0850,1
460537,697939,RM-3050,1
460538,697941,JH-0100,1
460539,697942,CN-0250,1
460540,697943,XC-0100,1
460541,697945,JH-0100,1
460542,697946,DS-1850,0.5
460543,697946,JM-3950,0.5
460544,697947,JT-0850,1
460545,697954,JM-4850,1
460546,697956,DD-0250,1
460547,697957,IC-0050,1
460548,697958,DD-0250,1
460549,697959,XC-0100,1
460550,697964,RM-3050,1
460551,697965,JH-3675,1
460552,697966,FC-0400,1
460553,697968,JR-3650,1
460554,697969,BM-0345,1
460555,697971,NP-0130,1
460556,697973,DF-1481,1
460557,697974,TS-2050,1
460558,697975,TS-2050,1
460559,697976,TG-0950,1
460560,697978,JO-0300,0.5
460561,697978,TS-2050,0.5
460562,697982,LG-0900,1
460563,697986,HC-0050,1
460564,697987,LG-0900,1
460565,697988,HC-0050,1
460566,697991,PP-0800,1
460567,697995,DR-0450,1
460568,697996,JR-3650,1
460569,698000,SM-0500,1
460570,698001,YN-0100,1
460571,698004,KC-1225,0.5
460572,698004,BM-0345,0.5
460573,698005,CM-0900,1
460574,698006,MH-4000,1
460575,698009,TS-2050,1
460576,698014,MD-0060,1
460577,698016,JT-1650,1
460578,698017,MB-5100,1
460579,698018,MB-5100,1
460580,698019,JR-3650,0.5
460581,698019,MB-5100,0.5
460582,698020,SS-1300,1
460583,698021,DR-0450,1
460584,698022,CR-0950,1
460585,698024,DR-0450,1
460586,698027,PP-0800,1
460587,698028,DS-2200,1
460588,698029,TS-2050,1
460589,698031,YN-0100,0.5
460590,698031,JR-0150,0.5
460591,698032,PP-0800,1
460592,698033,TG-0950,1
460593,698034,DH-4000,1
460594,698038,JR-3650,1
460595,698039,BM-0345,1
460596,698040,MB-5100,1
460597,698041,QR-0100,1
460598,698042,MB-5100,1
460599,698048,JC-6400,1
460600,698049,JR-0150,1
460601,698058,TS-2050,0.5
460602,698058,PP-0800,0.5
460603,698059,JC-6400,1
460604,698060,DH-4000,1
460605,698063,JC-6400,1
460606,698064,JC-6400,1
460607,698066,JC-6400,1
460608,698067,DG-2450,1
460609,698069,PA-0300,1
460610,698072,JR-3650,1
460611,698074,HC-0050,1
460612,698075,JR-3650,1
460613,698076,BM-0345,1
460614,698077,CM-0900,1
460615,698078,BM-0345,1
460616,698084,JR-0150,1
460617,698086,TG-0950,1
460618,698087,JO-0300,1
460619,698088,PA-0300,1
460620,698089,JO-0300,1
460621,698092,DF-1481,1
460622,698093,JC-6400,1
460623,698094,JC-6400,1
460624,698097,PP-0800,1
460625,698098,JC-6400,1
460626,698099,JC-6400,1
460627,698100,DF-1481,0.5
460628,698100,JO-0300,0.5
460629,698104,MB-5100,1
460630,698105,DL-2325,1
460631,698106,MB-5100,1
460632,698107,NP-0130,1
460633,698108,DR-0450,1
460634,698111,SS-1300,1
460635,698112,LG-0950,1
460636,698113,JR-3650,1
460637,698119,TS-2050,1
460638,698120,TS-2050,1
460639,698124,LG-0950,1
460640,698125,SS-1300,1
460641,698127,JT-1650,1
460642,698130,MB-5100,1
460643,698131,HC-0050,1
460644,698133,QR-0100,1
460645,698135,DR-0450,1
460646,698138,BR-1000,0.5
460647,698138,LJ-1700,0.5
460648,698139,EG-0900,1
460649,698140,TW-1187,1
460650,698142,TW-1187,1
460651,698143,HS-0130,1
460652,698145,BR-1000,1
460653,698148,JC-1700,1
460654,698149,JM-2800,1
460655,698152,AB-0650,1
460656,698153,TW-1187,1
460657,698154,LJ-1700,1
460658,698155,TN-0400,1
460659,698156,EK-0250,1
460660,698157,EK-0250,1
460661,698161,RJ-0900,1
460662,698162,AW-1450,1
460663,698163,PC-0800,1
460664,698164,AW-1450,0.5
460665,698164,RJ-0900,0.5
460666,698165,AB-1925,0.5
460667,698165,DM-3600,0.5
460668,698166,PC-0800,1
460669,698168,KB-2850,1
460670,698170,KB-2850,1
460671,698171,WW-0900,1
460672,698172,SS-2450,0.5
460673,698172,AW-1450,0.5
460674,698173,JC-1700,1
460675,698175,SS-2450,1
460676,698177,DH-4650,1
460677,698178,AS-0600,1
460678,698179,HS-0130,1
460679,698180,EG-0900,1
460680,698182,EK-0250,1
460681,698183,TW-1187,1
460682,698185,AW-1450,1
460683,698186,DS-3450,1
460684,698189,BM-0800,1
460685,698190,RJ-0900,1
460686,698192,TW-1187,1
460687,698193,TN-0400,1
460688,698194,TN-0400,1
460689,698195,EK-0250,1
460690,698196,HS-0130,1
460691,698197,AS-0600,1
460692,698199,TW-1187,1
460693,698202,EG-0900,1
460694,698209,DS-1400,1
460695,698211,DS-1400,1
460696,698213,DS-1400,1
460697,698217,JC-1700,1
460698,698221,TW-1187,1
460699,698222,LJ-1700,0.5
460700,698222,HS-0130,0.5
460701,698223,HS-0130,1
460702,698225,DS-1400,1
460703,698226,BM-0800,1
460704,698227,KK-1000,1
460705,698228,JM-2800,1
460706,698229,DS-1400,1
460707,698230,JC-1700,0.5
460708,698230,DM-3600,0.5
460709,698231,KB-2850,1
460710,698233,AB-1925,1
460711,698234,DS-3450,1
460712,698238,TW-1187,1
460713,698239,AS-0600,1
460714,698240,HS-0130,1
460715,698241,AS-0600,1
460716,698242,EK-0250,1
460717,698243,TN-0400,1
460718,698248,AB-0650,0.5
460719,698248,TN-0400,0.5
460720,698253,KB-2850,1
460721,698254,BM-0800,1
460722,698255,AW-1900,1
460723,698256,PC-0800,1
460724,698257,DS-1400,1
460725,698258,KK-1000,1
460726,698266,TW-1187,1
460727,698267,DH-4650,1
460728,698268,LJ-1700,1
460729,698269,DS-3450,1
460730,698270,AJ-1137,0.5
460731,698270,AW-1450,0.5
460732,698277,WW-0900,1
460733,698278,DS-1400,1
460734,698279,JM-2800,1
460735,698280,AW-1450,1
460736,698281,AW-1900,1
460737,698282,DS-1400,1
460738,698285,TN-0400,1
460739,698288,HS-0130,1
460740,698289,TN-0400,1
460741,698291,EK-0250,0.5
460742,698291,HS-0130,0.5
460743,698292,TW-1187,1
460744,698303,PW-0850,1
460745,698304,TD-0850,1
460746,698309,DA-0950,1
460747,698310,JE-0450,1
460748,698311,RN-0300,1
460749,698312,RN-0300,1
460750,698313,BI-0150,0.5
460751,698313,KM-1150,0.5
460752,698314,RN-0300,1
460753,698315,MS-2400,0.5
460754,698315,KM-1150,0.5
460755,698316,JW-0725,0.5
460756,698316,MS-2400,0.5
460757,698318,DA-2050,0.5
460758,698318,KM-0050,0.5
460759,698322,KV-0050,1
460760,698324,PW-0850,1
460761,698325,CR-1150,1
460762,698326,PW-0850,1
460763,698327,NF-0100,1
460764,698328,JB-8800,1
460765,698332,KM-1150,1
460766,698333,KM-1150,1
460767,698334,BH-1110,1
460768,698335,KM-0050,1
460769,698336,SS-1700,1
460770,698337,RN-0300,1
460771,698339,MS-2400,1
460772,698345,CR-1150,1
460773,698347,DH-1425,1
460774,698348,CR-1150,1
460775,698349,MM-1550,1
460776,698352,JE-0450,1
460777,698353,BH-1110,1
460778,698354,BH-1110,0.5
460779,698354,MS-2400,0.5
460780,698355,KM-0050,1
460781,698356,JE-0450,1
460782,698357,DH-2150,1
460783,698358,RN-0300,1
460784,698363,KC-2550,1
460785,698365,JL-0600,1
460786,698367,DA-0950,1
460787,698368,DA-2050,1
460788,698369,KM-0050,1
460789,698373,KM-1150,1
460790,698377,CR-1150,1
460791,698378,CJ-2400,1
460792,698379,DH-1425,1
460793,698380,RH-0700,1
460794,698382,CR-1150,1
460795,698383,KV-0050,1
460796,698385,NF-0100,1
460797,698386,NF-0100,0.5
460798,698386,JL-0600,0.5
460799,698389,MS-2400,1
460800,698391,DA-0950,1
460801,698392,DA-0950,1
460802,698394,KC-2550,1
460803,698395,KC-2550,1
460804,698396,JL-0600,1
460805,698397,JJ-1650,0.5
460806,698397,DO-0250,0.5
460807,698399,JJ-1650,0.5
460808,698399,CR-1150,0.5
460809,698406,PK-0300,1
460810,698408,MM-1550,1
460811,698409,KV-0050,1
460812,698410,DH-1425,1
460813,698411,JL-0600,1
460814,698412,KV-0050,1
460815,698413,KC-2550,1
460816,698415,JL-0600,0.5
460817,698415,CR-1150,0.5
460818,698419,BH-1110,1
460819,698420,DH-2150,0.5
460820,698420,RN-0300,0.5
460821,698421,DH-2150,1
460822,698422,DA-2050,0.5
460823,698422,BH-1110,0.5
460824,698423,MS-2400,1
460825,698424,KM-1150,1
460826,698425,DH-2150,1
460827,698426,JW-0725,0.5
460828,698426,KM-0050,0.5
460829,698430,JB-8800,0.5
460830,698430,PW-0850,0.5
460831,698431,JL-0600,0.5
460832,698431,KV-0050,0.5
460833,698437,JW-0725,0.5
460834,698437,MS-2400,0.5
460835,698439,RN-0300,1
460836,698440,DL-0418,0.5
460837,698440,KM-0050,0.5
460838,698442,SM-1650,1
460839,698450,KM-0050,1
460840,698451,DH-2150,1
460841,698455,JL-0600,0.5
460842,698455,PW-0850,0.5
460843,698456,CR-1150,0.5
460844,698456,JB-8800,0.5
460845,698457,CR-1150,1
460846,698458,SA-1150,1
460847,698460,CR-1150,1
460848,698461,JB-8800,1
460849,698464,KV-0050,1
460850,698466,CR-1150,1
460851,698470,MS-2400,1
460852,698472,RN-0300,1
460853,698477,JA-0280,1
460854,698478,JV-0425,1
460855,698479,DL-2300,1
460856,698480,CL-1000,1
460857,698481,MT-0350,1
460858,698485,JM-0875,1
460859,698486,AB-0100,1
460860,698487,RP-0200,1
460861,698488,PG-0050,1
460862,698489,FZ-0100,1
460863,698494,DP-1250,1
460864,698495,MT-0350,1
460865,698496,CH-2250,0.5
460866,698496,JA-0280,0.5
460867,698503,SN-0450,1
460868,698504,FZ-0100,1
460869,698506,MP-0950,1
460870,698507,FZ-0100,1
460871,698508,AB-0100,1
460872,698509,SN-0450,1
460873,698510,JM-0875,1
460874,698511,JM-0875,1
460875,698512,EB-0800,1
460876,698514,EB-0800,1
460877,698519,MT-0350,0.5
460878,698519,CH-2250,0.5
460879,698523,FZ-0100,1
460880,698524,MP-0950,1
460881,698526,PG-0050,1
460882,698527,JM-0875,1
460883,698528,RP-0200,1
460884,698532,DP-1275,1
460885,698533,MI-0150,1
460886,698534,BM-1800,1
460887,698535,MT-0350,1
460888,698536,BF-0800,1
460889,698537,CL-1000,1
460890,698539,DJ-1600,1
460891,698540,MP-0950,1
460892,698541,DW-2325,1
460893,698542,PG-0050,1
460894,698543,JM-0875,1
460895,698545,DJ-1600,1
460896,698549,DM-1250,1
460897,698550,DM-1250,1
460898,698552,BF-0800,1
460899,698557,RP-0200,1
460900,698558,FZ-0100,0.5
460901,698558,RP-0200,0.5
460902,698559,JM-0875,1
460903,698560,NW-0400,0.5
460904,698560,JM-0875,0.5
460905,698563,BF-0800,1
460906,698564,CH-2250,1
460907,698567,SN-0450,1
460908,698568,DJ-1600,1
460909,698569,JM-0875,1
460910,698570,NW-0400,1
460911,698571,SN-0450,1
460912,698573,DF-1350,1
460913,698577,MT-0350,1
460914,698578,DP-1250,1
460915,698579,CL-1000,1
460916,698581,CH-2250,1
460917,698582,JA-0280,1
460918,698586,SN-0450,1
460919,698587,DF-1350,1
460920,698589,SN-0450,1
460921,698590,PG-0050,1
460922,698592,DJ-1600,1
460923,698593,EB-0800,1
460924,698597,BF-0800,1
460925,698599,DJ-1600,1
460926,698600,JM-0875,1
460927,698603,DL-2300,1
460928,698604,MT-0350,1
460929,698606,JB-6825,1
460930,698607,MT-0350,0.5
460931,698607,JB-6825,0.5
460932,698608,JV-0425,1
460933,698613,EB-0800,1
460934,698614,SN-0450,1
460935,698615,DP-1450,1
460936,698618,MT-0350,1
460937,698620,DM-1250,1
460938,698622,BF-0800,1
460939,698623,DL-2300,1
460940,698624,MT-0350,1
460941,698625,BF-0800,1
460942,698628,JA-0280,1
460943,698631,EB-0800,1
460944,698632,SN-0450,1
460945,698633,FZ-0100,1
460946,698635,MI-0150,1
460947,698637,BF-0800,1
460948,698642,EB-0800,1
460949,698644,TH-0200,1
460950,698645,DF-1350,1
460951,698648,DP-1250,1
460952,698649,DP-1250,1
460953,698650,KE-0550,1
460954,698651,MT-0350,1
460955,698652,DL-2300,1
460956,698653,BF-0800,1
460957,698654,KE-0550,1
460958,698656,JA-0280,1
460959,698659,KA-0625,1
460960,698660,RA-1500,1
460961,698661,LD-0150,1
460962,698663,AC-1500,1
460963,698664,DJ-2450,1
460964,698666,BP-1050,1
460965,698667,DC-0325,1
460966,698672,CC-4000,1
460967,698673,KA-0625,1
460968,698674,VH-0050,1
460969,698678,PW-0700,1
460970,698680,DS-1760,1
460971,698683,KA-0625,1
460972,698684,KA-0625,1
460973,698686,RA-0675,1
460974,698691,KA-0625,1
460975,698692,DS-2700,1
460976,698693,KA-0625,0.5
460977,698693,CC-4000,0.5
460978,698698,RA-0650,1
460979,698699,DT-1970,1
460980,698701,SW-0700,1
460981,698702,BP-1050,1
460982,698703,RA-0650,0.5
