uid,pid,tck,value
462762,701243,RJ-0900,1
462763,701245,PC-0800,1
462764,701248,KK-1000,1
462765,701249,DS-1400,1
462766,701250,AB-1925,0.5
462767,701250,WW-0900,0.5
462768,701251,PC-0800,1
462769,701252,AW-0275,0.5
462770,701252,RJ-0900,0.5
462771,701254,DS-2250,1
462772,701255,KV-0075,1
462773,701259,BO-0400,1
462774,701260,PC-0800,1
462775,701261,PC-0800,1
462776,701263,AW-1450,1
462777,701265,KD-1125,1
462778,701266,BM-0800,1
462779,701267,BO-0400,1
462780,701271,SS-2450,1
462781,701274,AB-1925,1
462782,701278,TW-3250,1
462783,701283,RJ-0900,1
462784,701284,JM-2800,1
462785,701287,AW-1450,0.5
462786,701287,DS-1400,0.5
462787,701291,SC-0550,1
462788,701292,TW-1750,1
462789,701293,TW-3250,1
462790,701294,TW-1750,0.5
462791,701294,GQ-0100,0.5
462792,701295,DT-0150,1
462793,701298,AW-1450,1
462794,701299,DS-3450,1
462795,701300,SS-2450,1
462796,701302,KB-2850,1
462797,701303,KK-1000,0.5
462798,701303,SS-2450,0.5
462799,701306,AW-0275,1
462800,701308,JM-2800,1
462801,701309,AW-1450,1
462802,701311,JM-2800,1
462803,701316,TW-3250,1
462804,701317,TW-0160,1
462805,701319,TW-1750,1
462806,701320,BC-2350,1
462807,701324,KD-1125,1
462808,701325,PC-0800,1
462809,701326,AW-1450,1
462810,701327,WW-0900,1
462811,701330,JC-1700,1
462812,701333,TW-3250,1
462813,701336,DS-2250,1
462814,701339,JM-2800,1
462815,701340,DS-3450,1
462816,701343,TA-0825,1
462817,701344,TA-0825,1
462818,701345,BC-2350,1
462819,701346,GQ-0100,1
462820,701347,TW-1750,1
462821,701348,TA-0825,1
462822,701349,RB-4800,1
462823,701350,GQ-0100,1
462824,701351,TW-1750,1
462825,701352,NL-0250,1
462826,701354,TW-1750,0.5
462827,701354,TW-3250,0.5
462828,701355,RB-4800,1
462829,701361,DS-1400,1
462830,701363,DS-3450,1
462831,701367,KW-2500,1
462832,701368,CA-1300,0.5
462833,701368,BW-0150,0.5
462834,701369,DS-1730,1
462835,701372,DS-1730,1
462836,701373,MB-1900,0.5
462837,701373,BW-0150,0.5
462838,701374,BW-0150,1
462839,701378,WH-0300,0.5
462840,701378,TJ-2250,0.5
462841,701379,AD-1475,1
462842,701380,MB-0650,1
462843,701382,FC-0150,0.5
462844,701382,KC-0900,0.5
462845,701385,JL-0230,1
462846,701387,MB-0650,1
462847,701388,AD-1475,1
462848,701390,LJ-1800,1
462849,701391,MA-0450,1
462850,701394,AO-0250,1
462851,701395,MB-0650,1
462852,701396,WH-0300,0.5
462853,701396,TJ-2250,0.5
462854,701397,WH-0300,0.5
462855,701397,AD-1475,0.5
462856,701398,CS-1250,1
462857,701400,TJ-2250,1
462858,701401,AO-0250,1
462859,701407,KC-0900,1
462860,701410,DE-0050,0.5
462861,701410,MB-0650,0.5
462862,701411,TJ-2250,1
462863,701413,AO-0250,1
462864,701414,MB-0650,1
462865,701417,BW-0150,1
462866,701419,BW-0150,1
462867,701421,ES-0800,1
462868,701422,AD-1475,1
462869,701425,LJ-1800,1
462870,701427,MA-0450,1
462871,701428,DE-0050,1
462872,701429,MB-0650,1
462873,701433,ET-0200,1
462874,701434,BW-0150,1
462875,701435,AR-2000,1
462876,701436,MM-5200,1
462877,701437,MB-1900,1
462878,701438,RS-1000,1
462879,701442,MB-0650,1
462880,701443,CD-0950,1
462881,701444,WH-0300,0.5
462882,701444,MA-0450,0.5
462883,701446,TH-1650,1
462884,701450,AO-0250,1
462885,701451,RQ-0200,0.5
462886,701451,AO-0250,0.5
462887,701452,TJ-2250,1
462888,701454,TJ-2250,1
462889,701455,MB-0650,1
462890,701457,JR-1025,1
462891,701459,KW-2500,1
462892,701461,KW-2500,1
462893,701462,JR-1025,0.5
462894,701462,BW-0150,0.5
462895,701463,KC-0900,1
462896,701466,TM-1750,1
462897,701467,AO-0250,1
462898,701468,AO-0250,1
462899,701469,DE-0050,0.5
462900,701469,ES-0800,0.5
462901,701472,KC-0900,1
462902,701473,KW-2500,0.5
462903,701473,RS-1000,0.5
462904,701474,RS-1000,1
462905,701475,FC-0150,1
462906,701477,KW-2500,1
462907,701478,BW-0150,1
462908,701483,LJ-1800,1
462909,701485,AO-0250,1
462910,701489,KW-2500,0.5
462911,701489,ET-0200,0.5
462912,701491,KW-2500,1
462913,701495,LJ-1800,1
462914,701496,MA-0450,0.5
462915,701496,LJ-1800,0.5
462916,701498,MB-0650,1
462917,701499,TH-1650,1
462918,701504,MB-1900,1
462919,701505,ET-0200,1
462920,701506,DS-1730,1
462921,701507,AR-2000,1
462922,701508,DS-1730,1
462923,701510,KW-2500,1
462924,701513,KC-0900,1
462925,701514,TM-1700,1
462926,701515,KW-2500,1
462927,701517,TH-1650,1
462928,701520,MB-0650,1
462929,701521,AO-0250,1
462930,701525,VH-0050,1
462931,701526,BG-2100,1
462932,701527,GM-0500,1
462933,701531,TJ-0950,1
462934,701532,BW-2040,1
462935,701533,TM-0850,1
462936,701534,TB-2400,1
462937,701535,BW-2040,1
462938,701538,CC-4000,1
462939,701540,CC-4000,1
462940,701543,ES-1475,1
462941,701544,PP-0400,1
462942,701545,XW-0100,1
462943,701547,TB-2400,1
462944,701548,CC-0200,0.5
462945,701548,MG-0925,0.5
462946,701552,BM-1250,1
462947,701553,WG-0550,1
462948,701554,BM-1250,1
462949,701555,WG-0550,1
462950,701556,CC-4000,1
462951,701557,RA-1500,1
462952,701559,BG-2100,1
462953,701560,KA-0625,1
462954,701561,GM-0500,1
462955,701566,TJ-0950,1
462956,701568,CC-4000,1
462957,701569,RA-1500,1
462958,701571,BM-1250,1
462959,701575,DB-5450,1
462960,701576,PP-0400,1
462961,701577,JM-1650,0.5
462962,701577,TJ-0950,0.5
462963,701578,TJ-0950,1
462964,701580,JM-1650,1
462965,701581,MC-2570,1
462966,701584,CM-1600,1
462967,701585,DS-2700,1
462968,701586,VH-0050,1
462969,701588,MC-2570,1
462970,701589,PP-0400,1
462971,701590,PP-0400,1
462972,701591,DB-5450,0.5
462973,701591,TJ-0950,0.5
462974,701595,CC-4000,1
462975,701596,VH-0050,1
462976,701597,BG-2100,1
462977,701608,CC-4000,1
462978,701610,BG-2100,1
462979,701614,KM-1950,1
462980,701618,KM-1950,1
462981,701619,MC-2570,0.5
462982,701619,TB-2400,0.5
462983,701620,CC-0200,1
462984,701622,TJ-0950,1
462985,701624,TJ-0950,1
462986,701625,DB-5450,1
462987,701626,TB-2400,1
462988,701628,DB-5450,1
462989,701632,BG-2100,1
462990,701633,VH-0050,1
462991,701639,MC-2570,0.5
462992,701639,TJ-0950,0.5
462993,701641,TM-0850,1
462994,701642,TB-2400,1
462995,701643,MC-2570,1
462996,701647,TB-2400,1
462997,701648,AO-0370,1
462998,701649,TB-2400,1
462999,701650,TB-2400,1
463000,701651,TB-2400,1
463001,701655,WG-0550,0.5
463002,701655,GM-0500,0.5
463003,701656,AV-0300,1
463004,701657,CC-4000,1
463005,701658,BG-2100,1
463006,701659,BM-1250,1
463007,701660,KA-0625,1
463008,701661,KT-0150,1
463009,701665,TJ-0950,1
463010,701666,MC-2570,1
463011,701668,CC-0200,1
463012,701671,KA-0625,1
463013,701676,TJ-0950,1
463014,701681,KA-0625,0.5
463015,701681,BG-2100,0.5
463016,701682,KA-0625,1
463017,701683,VH-0050,1
463018,701684,KA-0625,1
463019,701685,KA-0625,1
463020,701688,MC-2570,1
463021,701689,TJ-0950,1
463022,701693,CM-1600,1
463023,701694,AS-3050,1
463024,701695,CM-1600,1
463025,701697,TB-2400,1
463026,701703,DA-0950,1
463027,701704,RN-0300,1
463028,701706,KM-1150,1
463029,701708,SM-1650,0.5
463030,701708,BH-1110,0.5
463031,701709,KM-1150,1
463032,701710,SM-1650,1
463033,701715,DJ-2450,1
463034,701716,RA-0675,1
463035,701717,RA-0650,1
463036,701718,SW-0700,1
463037,701719,KI-0150,1
463038,701722,KM-0050,0.5
463039,701722,BH-1110,0.5
463040,701723,DA-0950,1
463041,701724,MS-2400,1
463042,701725,DA-2050,0.5
463043,701725,BI-0150,0.5
463044,701728,DJ-2450,1
463045,701731,GJ-0250,1
463046,701732,SW-0700,1
463047,701735,KM-1150,1
463048,701736,DA-0950,0.5
463049,701736,RN-0300,0.5
463050,701737,RN-0300,1
463051,701738,MS-2400,1
463052,701739,KM-1150,1
463053,701740,DA-0950,1
463054,701741,RN-0300,1
463055,701742,DL-0418,0.5
463056,701742,MS-2400,0.5
463057,701743,KM-0050,1
463058,701744,SS-1700,1
463059,701747,DJ-2450,1
463060,701748,KI-0150,1
463061,701749,DJ-2450,0.5
463062,701749,SW-0700,0.5
463063,701750,GJ-0250,1
463064,701751,RA-0675,1
463065,701752,DT-1970,1
463066,701757,KM-1150,0.5
463067,701757,RN-0300,0.5
463068,701759,RN-0300,1
463069,701762,DH-2150,1
463070,701763,DA-0950,1
463071,701764,JW-0725,0.5
463072,701764,MS-2400,0.5
463073,701765,KM-0050,1
463074,701769,KI-0150,1
463075,701770,RA-0675,1
463076,701771,KI-0150,1
463077,701774,SW-0700,1
463078,701776,BI-0150,0.5
463079,701776,BH-1110,0.5
463080,701777,SS-1700,1
463081,701778,MS-2400,1
463082,701781,BP-1050,1
463083,701782,SW-0700,1
463084,701783,KI-0150,1
463085,701784,KI-0150,1
463086,701785,KI-0150,1
463087,701787,BP-1050,1
463088,701790,RA-0650,1
463089,701791,TJ-0600,1
463090,701792,SW-0700,0.5
463091,701792,KI-0150,0.5
463092,701795,SW-0700,1
463093,701797,RA-0650,1
463094,701798,RA-0675,0.5
463095,701798,KI-0150,0.5
463096,701802,JE-0450,1
463097,701803,RN-0300,1
463098,701804,RN-0300,1
463099,701806,RA-0650,1
463100,701809,DJ-2450,1
463101,701810,DT-1970,1
463102,701812,VB-0075,1
463103,701813,KI-0150,1
463104,701815,RN-0300,1
463105,701816,BH-1110,1
463106,701817,BI-0150,1
463107,701818,DA-0950,1
463108,701822,PW-0700,0.5
463109,701822,SW-0700,0.5
463110,701823,RA-0675,1
463111,701824,SW-0700,1
463112,701825,KI-0150,1
463113,701826,RA-0650,1
463114,701827,RH-0150,1
463115,701828,BP-1050,1
463116,701829,KI-0150,1
463117,701830,RA-0675,0.5
463118,701830,DT-1970,0.5
463119,701831,DJ-2450,1
463120,701837,DA-0950,1
463121,701838,SS-1700,1
463122,701839,RN-0300,1
463123,701840,MS-2400,1
463124,701841,KM-0050,0.5
463125,701841,BH-1110,0.5
463126,701846,AC-1500,1
463127,701848,DS-1760,0.5
463128,701848,GJ-0250,0.5
463129,701849,DJ-2450,0.5
463130,701849,KI-0150,0.5
463131,701851,KI-0150,1
463132,701852,BH-1110,1
463133,701853,DA-0950,1
463134,701854,CJ-0675,1
463135,701855,RN-0300,0.5
463136,701855,SS-1700,0.5
463137,701861,DT-1970,1
463138,701862,RA-0675,0.5
463139,701862,BP-1050,0.5
463140,701863,AC-1500,1
463141,701864,DJ-2450,0.5
463142,701864,KI-0150,0.5
463143,701865,DJ-2450,1
463144,701870,SS-1700,1
463145,701871,RN-0300,1
463146,701872,DH-2150,1
463147,701873,JW-0725,1
463148,701874,BI-0150,1
463149,701875,CJ-0675,0.5
463150,701875,KM-1150,0.5
463151,701879,RM-3850,1
463152,701880,AC-2400,1
463153,701881,SM-2950,1
463154,701882,ZK-0300,1
463155,701883,HR-0100,0.5
463156,701883,MA-0200,0.5
463157,701887,BM-0330,1
463158,701888,DS-4300,1
463159,701889,JC-5630,0.5
463160,701889,TD-0725,0.5
463161,701890,BM-0330,1
463162,701891,DK-0550,0.5
463163,701891,SR-0250,0.5
463164,701894,AC-2400,1
463165,701895,SM-2950,1
463166,701896,MA-0200,1
463167,701897,MA-0200,1
463168,701903,DW-4250,1
463169,701906,CG-0750,1
463170,701907,SM-2950,1
463171,701908,CG-0750,1
463172,701909,DP-0375,1
463173,701913,AT-0100,1
463174,701914,DW-4250,1
463175,701918,DM-4015,1
463176,701919,DP-0375,1
463177,701920,DM-4015,1
463178,701921,JM-3775,0.5
463179,701921,CG-0750,0.5
463180,701923,RM-1400,0.5
463181,701923,CG-0750,0.5
463182,701928,TW-0600,1
463183,701931,RM-3850,1
463184,701932,DM-4015,1
463185,701933,HR-0100,1
463186,701935,DB-6100,1
463187,701936,CG-0750,1
463188,701937,DJ-0500,1
463189,701939,AT-0100,1
463190,701940,JS-3150,1
463191,701943,TW-0600,1
463192,701944,VM-0300,1
463193,701950,DM-4015,1
463194,701951,SM-2950,1
463195,701952,WG-0800,1
463196,701955,AC-2400,1
463197,701956,MA-0200,1
463198,701957,AC-2400,1
463199,701958,AC-2400,1
463200,701964,TD-0725,1
463201,701969,JS-3150,1
463202,701970,TD-0725,0.5
463203,701970,KW-0850,0.5
463204,701971,TW-0600,1
463205,701973,BW-2650,1
463206,701974,CH-1500,1
463207,701976,SB-0225,1
463208,701977,TD-0725,1
463209,701978,TW-0600,1
463210,701983,RM-1400,1
463211,701985,AA-1900,1
463212,701986,DJ-0500,1
463213,701987,ZK-0300,1
463214,701990,MA-0200,1
463215,701991,DM-4015,1
463216,701992,DP-0375,1
463217,701993,EW-0100,1
463218,701994,ZK-0300,1
463219,701995,DJ-0500,1
463220,701998,JC-5630,1
463221,701999,VM-0300,1
463222,702003,CH-1500,1
463223,702007,BM-0330,1
463224,702009,TW-0600,1
463225,702011,DP-0375,1
463226,702012,SM-2950,1
463227,702014,EW-0100,1
463228,702016,MF-0150,1
463229,702018,TD-0725,1
463230,702019,VM-0300,1
463231,702022,TW-0600,1
463232,702023,TW-0600,1
463233,702027,JS-3150,1
463234,702028,CH-1500,1
463235,702034,EW-0100,1
463236,702035,ZK-0300,1
463237,702037,AC-2400,1
463238,702038,DP-0375,1
463239,702040,RM-3850,1
463240,702041,DJ-0500,1
463241,702047,JS-3150,1
463242,702049,BM-0330,1
463243,702050,TW-0600,1
463244,702052,WP-0125,1
463245,702056,RM-4200,0.5
463246,702056,PP-0800,0.5
463247,702057,TS-2050,0.5
463248,702057,PP-0800,0.5
463249,702058,TS-2050,1
463250,702059,JR-0150,1
463251,702060,TS-2050,1
463252,702061,JC-6400,0.5
463253,702061,TG-0950,0.5
463254,702062,PP-0800,1
463255,702067,MT-0350,0.5
463256,702067,JA-0280,0.5
463257,702068,BF-0800,1
463258,702069,JA-0280,0.5
463259,702069,DL-2300,0.5
463260,702071,JC-6400,1
463261,702072,MJ-0030,0.5
463262,702072,PP-0800,0.5
463263,702073,PP-0800,0.5
463264,702073,JR-0150,0.5
463265,702074,RM-4200,1
463266,702077,CH-2250,1
463267,702078,CL-1000,0.5
463268,702078,DP-1250,0.5
463269,702080,PP-0800,0.5
463270,702080,DH-4000,0.5
463271,702081,TS-2050,1
463272,702082,PP-0800,0.5
463273,702082,DH-4000,0.5
463274,702083,PP-0800,1
463275,702084,TS-2050,1
463276,702085,JR-0150,1
463277,702089,DL-2300,1
463278,702090,MI-0150,1
463279,702092,BF-0800,0.5
463280,702092,DL-2300,0.5
463281,702093,MT-0350,0.5
463282,702093,JB-6825,0.5
463283,702095,TG-0950,1
463284,702096,DF-1481,1
463285,702098,TS-2050,0.5
463286,702098,DG-2450,0.5
463287,702105,BF-0800,1
463288,702107,PP-0800,1
463289,702108,YN-0100,0.5
463290,702108,RM-4200,0.5
463291,702109,PP-0800,0.5
463292,702109,JC-6400,0.5
463293,702110,DF-1481,0.5
463294,702110,JC-6400,0.5
463295,702117,DP-1250,1
463296,702118,BF-0800,1
463297,702119,JA-0280,1
463298,702120,DL-2300,1
463299,702123,JR-0150,1
463300,702124,YN-0100,1
463301,702126,JA-0280,1
463302,702127,JB-6825,0.5
463303,702127,CH-2250,0.5
463304,702128,CH-2250,1
463305,702130,JA-0280,1
463306,702132,DP-1250,1
463307,702133,KE-0550,1
463308,702135,JB-6825,1
463309,702138,TS-2050,1
463310,702139,JR-0150,1
463311,702143,MT-0350,1
463312,702149,TG-0950,1
463313,702150,DG-2450,1
463314,702159,DH-4000,1
463315,702160,JC-6400,1
463316,702161,TS-2050,0.5
463317,702161,DH-4000,0.5
463318,702163,PP-0800,1
463319,702165,RM-4200,0.5
463320,702165,AJ-1150,0.5
463321,702169,JV-0425,1
463322,702171,BF-0800,1
463323,702172,DL-2300,1
463324,702174,CR-0650,0.5
463325,702174,BF-0800,0.5
463326,702175,CR-0650,0.5
463327,702175,MT-0350,0.5
463328,702177,BF-0800,1
463329,702178,JA-0280,1
463330,702179,JB-6825,1
463331,702183,RM-4200,1
463332,702185,TS-2050,1
463333,702186,DF-1481,1
463334,702187,MJ-0015,1
463335,702188,MJ-0015,1
463336,702189,MJ-0030,0.5
463337,702189,DH-4000,0.5
463338,702190,JC-6400,1
463339,702191,DF-1481,0.5
463340,702191,JC-6400,0.5
463341,702196,DL-2300,0.5
463342,702196,JV-0425,0.5
463343,702197,DP-1250,1
463344,702198,DL-2300,1
463345,702200,DL-2300,1
463346,702203,HP-0200,0.5
463347,702203,JR-0150,0.5
463348,702204,HP-0200,1
463349,702208,JB-6825,1
463350,702209,CM-0150,1
463351,702210,CM-0150,1
463352,702212,DM-1250,1
463353,702214,PD-0450,1
463354,702222,BM-0345,1
463355,702223,MD-0060,0.5
463356,702223,BM-0345,0.5
463357,702224,DR-0450,1
463358,702225,LG-0900,0.5
463359,702225,NP-0130,0.5
463360,702229,EK-0250,1
463361,702230,LJ-1700,1
463362,702234,JT-1650,1
463363,702236,JT-1650,1
463364,702238,EK-0250,1
463365,702239,SS-2750,1
463366,702241,SS-2750,0.5
463367,702241,AB-0650,0.5
463368,702243,SS-2750,0.5
463369,702243,EK-0250,0.5
463370,702247,MD-0060,1
463371,702248,BM-0345,1
463372,702250,MD-0060,1
463373,702252,LG-0950,1
463374,702254,TN-0400,1
463375,702255,AS-0600,1
463376,702256,DH-4650,1
463377,702260,LG-0900,1
463378,702261,LG-0950,1
463379,702262,DR-0450,1
463380,702265,LG-0950,1
463381,702266,DR-0450,1
463382,702269,HC-0050,1
463383,702270,QR-0100,1
463384,702274,EK-0250,0.5
463385,702274,CM-3400,0.5
463386,702275,DH-4650,0.5
463387,702275,TJ-1900,0.5
463388,702278,KC-1225,1
463389,702283,HS-0130,1
463390,702284,AS-0600,1
463391,702285,DH-4650,1
463392,702289,CM-0900,1
463393,702290,CM-0900,1
463394,702291,NP-0130,0.5
463395,702291,JR-3650,0.5
463396,702292,DR-0450,1
463397,702294,LG-0950,1
463398,702295,MH-4000,1
463399,702301,AS-0600,0.5
463400,702301,CM-3400,0.5
463401,702303,HS-0130,1
463402,702306,HS-0130,1
463403,702308,QR-0100,1
463404,702309,JR-3650,1
463405,702310,LG-0950,1
463406,702314,HS-0130,1
463407,702315,LJ-1700,1
463408,702317,CG-2400,0.5
463409,702317,HS-0130,0.5
463410,702319,TW-1187,1
463411,702320,EG-0900,1
463412,702321,CG-2400,1
463413,702322,AS-0600,0.5
463414,702322,HS-0130,0.5
463415,702324,BR-1000,0.5
463416,702324,LJ-1700,0.5
463417,702325,JR-3650,1
463418,702326,JR-3650,1
463419,702327,KF-0050,1
463420,702328,HC-0050,1
463421,702329,JT-1650,1
463422,702333,LJ-1700,1
463423,702334,AS-0600,1
463424,702337,AS-0600,1
463425,702338,LJ-1700,1
463426,702340,AS-0600,1
463427,702342,CM-3400,1
463428,702346,DJ-2350,1
463429,702347,JT-1650,1
463430,702348,JT-1650,1
463431,702351,AS-0600,1
463432,702352,TN-0400,1
463433,702353,HS-0130,1
463434,702354,TW-1187,1
463435,702355,AB-0650,1
463436,702356,AS-0600,1
463437,702358,JR-3650,0.5
463438,702358,HC-0050,0.5
463439,702359,JR-3650,0.5
463440,702359,MB-5100,0.5
463441,702365,TW-1187,1
463442,702366,CM-3400,1
463443,702367,AS-0600,1
463444,702369,TW-1187,1
463445,702373,MH-4000,1
463446,702374,BM-0345,1
463447,702376,BM-0345,1
463448,702377,KC-1225,1
463449,702382,BG-1200,1
463450,702386,TP-2000,1
463451,702387,JG-1550,1
463452,702388,HJ-0400,1
463453,702389,HJ-0400,1
463454,702390,JG-1550,1
463455,702391,HJ-0400,1
463456,702392,JG-1550,1
463457,702394,TP-2000,1
463458,702395,WY-0300,1
463459,702396,AA-0543,1
463460,702400,MJ-0600,1
463461,702402,RM-3050,1
463462,702403,MJ-0600,0.5
463463,702403,NC-0100,0.5
463464,702404,MK-0730,1
463465,702405,MK-0730,1
463466,702406,JM-4850,1
463467,702409,TP-2000,1
463468,702411,BC-0150,1
463469,702414,RM-3050,1
463470,702415,ST-1200,1
463471,702416,VC-0400,1
463472,702417,JM-4850,1
463473,702418,MK-0730,1
463474,702423,WY-0300,1
463475,702426,WY-0300,0.5
463476,702426,SA-0100,0.5
463477,702429,JM-4850,1
463478,702432,JG-1550,1
463479,702433,JG-1550,1
463480,702434,JG-1550,1
463481,702435,TP-2000,1
463482,702437,AH-3050,1
463483,702438,DT-1950,1
463484,702439,DT-1950,1
463485,702440,WY-0300,1
463486,702444,BA-0350,1
463487,702446,RB-3350,1
463488,702447,JM-4850,1
463489,702449,JG-1550,1
463490,702450,AA-0543,1
463491,702452,JF-3060,1
463492,702459,EG-0350,1
463493,702464,NC-0100,1
463494,702465,NC-0100,1
463495,702466,JM-4850,1
463496,702470,SM-2300,1
463497,702472,VC-0400,1
463498,702473,BG-1200,1
463499,702474,BA-0350,1
463500,702475,MJ-0600,1
463501,702476,RM-3050,1
463502,702477,RB-3350,1
463503,702478,BG-1200,1
463504,702481,CP-2500,1
463505,702482,JB-7450,1
463506,702483,HJ-0400,1
463507,702484,WY-0300,1
463508,702485,CP-2500,1
463509,702486,TP-2000,1
463510,702487,LF-0450,1
463511,702495,ST-1200,1
463512,702496,FC-0400,1
463513,702497,RB-3350,1
463514,702498,ST-1200,1
463515,702499,BL-1350,1
463516,702500,TP-2000,1
463517,702501,CP-2500,1
463518,702502,JF-3060,1
463519,702504,LF-0450,1
463520,702509,RB-3350,1
463521,702510,RM-3050,1
463522,702511,FC-0400,1
463523,702512,JH-3675,1
463524,702513,RB-3350,1
463525,702514,JM-4850,1
463526,702515,NB-0500,1
463527,702519,AH-3050,1
463528,702521,JF-3060,1
463529,702522,DT-1950,1
463530,702526,WS-0950,0.5
463531,702526,WY-0300,0.5
463532,702528,JF-3060,1
463533,702529,DT-1950,1
463534,702530,SA-0100,1
463535,702531,JF-3060,1
463536,702532,SM-2300,1
463537,702537,DM-1300,1
463538,702538,AB-2700,1
463539,702540,MB-3875,0.5
463540,702540,JC-3550,0.5
463541,702544,KJ-0100,1
463542,702545,JS-3250,1
463543,702548,VV-0100,0.5
463544,702548,SM-1050,0.5
463545,702549,AB-2700,0.5
463546,702549,JF-3150,0.5
463547,702550,AB-2700,0.5
463548,702550,VV-0100,0.5
463549,702551,LR-0600,1
463550,702552,CL-1400,0.5
463551,702552,VV-0100,0.5
463552,702554,MB-5250,0.5
463553,702554,DM-1300,0.5
463554,702556,BM-1450,1
463555,702557,BM-1450,1
463556,702559,AH-0250,1
463557,702560,KJ-0100,0.5
463558,702560,QD-0100,0.5
463559,702561,WM-0550,0.5
463560,702561,BM-1450,0.5
463561,702562,BM-1450,1
463562,702563,CC-4550,0.5
463563,702563,BM-1450,0.5
463564,702564,JJ-5000,1
463565,702572,JC-3550,1
463566,702575,MB-5250,1
463567,702576,TF-0750,1
463568,702577,TF-0750,1
463569,702580,MB-4950,0.5
463570,702580,BM-1450,0.5
463571,702581,VW-0200,1
463572,702584,PC-0300,1
463573,702585,LR-0600,1
463574,702586,JF-3150,1
463575,702587,JC-3550,1
463576,702589,MB-3875,1
463577,702594,VW-0200,0.5
463578,702594,WM-0550,0.5
463579,702595,KJ-0650,0.5
463580,702595,AB-2250,0.5
463581,702596,JS-3250,0.5
463582,702596,KJ-0100,0.5
463583,702597,JW-1100,0.5
463584,702597,VW-0200,0.5
463585,702598,VW-0200,0.5
463586,702598,BM-1450,0.5
463587,702600,JC-3550,1
463588,702601,JF-3150,1
463589,702602,JF-3150,0.5
463590,702602,PC-0300,0.5
463591,702603,DM-1300,1
463592,702604,DM-1300,1
463593,702605,JC-3550,1
463594,702606,MB-3875,0.5
463595,702606,JC-3550,0.5
463596,702608,JC-3350,1
463597,702609,KJ-0100,1
463598,702610,BM-1450,1
463599,702614,JJ-5000,1
463600,702615,VW-0200,1
463601,702616,BM-1450,0.5
463602,702616,AH-0250,0.5
463603,702617,WM-0550,0.5
463604,702617,BM-1450,0.5
463605,702618,MB-4950,1
463606,702619,AH-0250,1
463607,702620,WM-0550,0.5
463608,702620,JC-3350,0.5
463609,702621,MB-4950,1
463610,702622,KJ-0100,1
463611,702623,VW-0200,0.5
463612,702623,BM-1450,0.5
463613,702624,BM-1450,1
463614,702628,QD-0100,1
463615,702629,QD-0100,1
463616,702630,MB-4950,0.5
463617,702630,BM-1450,0.5
463618,702632,JW-1100,0.5
463619,702632,DR-0625,0.5
463620,702643,VW-0200,0.5
463621,702643,BM-1450,0.5
463622,702645,AH-0250,0.5
463623,702645,JJ-5000,0.5
463624,702647,JC-3550,1
463625,702648,JF-3150,1
463626,702649,PC-0300,1
463627,702650,JF-3150,0.5
463628,702650,MB-5250,0.5
463629,702651,CL-1400,0.5
463630,702651,AJ-1050,0.5
463631,702652,JF-3150,1
463632,702653,TF-0750,0.5
463633,702653,JC-3550,0.5
463634,702654,JC-3550,1
463635,702657,JS-3250,1
463636,702661,JS-2100,1
463637,702662,AJ-1050,1
463638,702664,BM-1450,0.5
463639,702664,KJ-0100,0.5
463640,702668,LR-0600,1
463641,702669,MB-5250,1
463642,702670,CJ-2350,1
463643,702672,JC-3550,0.5
463644,702672,LR-0600,0.5
463645,702673,TF-0750,1
463646,702675,DR-0625,1
463647,702676,CC-4550,0.5
463648,702676,QD-0100,0.5
463649,702677,KJ-0100,1
463650,702680,JC-3550,1
463651,702681,PC-0300,1
463652,702683,DH-1250,1
463653,702684,SM-1050,1
463654,702685,JC-3550,0.5
463655,702685,CJ-2350,0.5
463656,702686,JC-3550,0.5
463657,702686,SM-1050,0.5
463658,702690,BS-0850,1
463659,702691,JH-3220,0.5
463660,702691,AD-1100,0.5
463661,702692,MB-4950,1
463662,702695,JC-3550,1
463663,702696,AJ-1050,1
